instance,nodes,solved,done_reason,makespan,lowerbound
J6039_4.RCP,8348,1,search_exhausted,92,92
J6039_5.RCP,38063,0,time_limit,75,73
J6039_6.RCP,39792,0,time_limit,84,83
J6039_7.RCP,8299,1,search_exhausted,68,68
J6039_8.RCP,969,1,search_exhausted,77,77
J6039_9.RCP,62,1,search_exhausted,72,72
J603_1.RCP,24428,1,search_exhausted,60,60
J603_10.RCP,29606,0,time_limit,70,67
J603_2.RCP,62,1,search_exhausted,69,69
J603_3.RCP,30801,0,time_limit,105,102
J603_4.RCP,62,1,search_exhausted,81,81
J603_5.RCP,62,1,search_exhausted,83,83
J603_6.RCP,34135,0,time_limit,68,57
J603_7.RCP,36077,0,time_limit,59,58
J603_8.RCP,33365,0,time_limit,59,52
J603_9.RCP,39595,0,time_limit,67,63
J6040_1.RCP,62,1,search_exhausted,86,86
J6040_10.RCP,62,1,search_exhausted,73,73
J6040_2.RCP,62,1,search_exhausted,81,81
J6040_3.RCP,62,1,search_exhausted,70,70
J6040_4.RCP,62,1,search_exhausted,87,87
J6040_5.RCP,62,1,search_exhausted,83,83
J6040_6.RCP,62,1,search_exhausted,69,69
J6040_7.RCP,62,1,search_exhausted,68,68
J6040_8.RCP,62,1,search_exhausted,80,80
J6040_9.RCP,62,1,search_exhausted,90,90
J6041_1.RCP,39384,0,time_limit,153,91
J6041_10.RCP,43008,0,time_limit,152,71
J6041_2.RCP,47175,0,time_limit,140,81
J6041_3.RCP,47815,0,time_limit,133,58
J6041_4.RCP,41994,0,time_limit,155,100
J6041_5.RCP,42661,0,time_limit,169,67
J6041_6.RCP,57780,0,time_limit,159,82
J6041_7.RCP,42660,0,time_limit,181,79
J6041_8.RCP,45179,0,time_limit,175,95
J6041_9.RCP,44118,0,time_limit,184,80
J6042_1.RCP,37491,0,time_limit,84,83
J6042_10.RCP,42871,0,time_limit,93,87
J6042_2.RCP,38705,0,time_limit,73,68
J6042_3.RCP,41152,0,time_limit,90,73
J6042_4.RCP,47384,0,time_limit,121,94
J6042_5.RCP,38844,0,time_limit,76,73
J6042_6.RCP,46915,0,time_limit,90,82
J6042_7.RCP,37246,0,time_limit,68,55
J6042_8.RCP,40195,0,time_limit,97,78
J6042_9.RCP,39373,0,time_limit,76,70
J6043_1.RCP,47422,0,time_limit,111,108
J6043_10.RCP,41712,0,time_limit,81,78
J6043_2.RCP,8960,1,search_exhausted,85,85
J6043_3.RCP,62,1,search_exhausted,74,74
J6043_4.RCP,41049,0,time_limit,83,74
J6043_5.RCP,101,1,search_exhausted,64,64
J6043_6.RCP,842,1,search_exhausted,84,84
J6043_7.RCP,62,1,search_exhausted,89,89
J6043_8.RCP,16570,1,search_exhausted,69,69
J6043_9.RCP,37386,0,time_limit,73,70
J6044_1.RCP,62,1,search_exhausted,84,84
J6044_10.RCP,62,1,search_exhausted,65,65
J6044_2.RCP,62,1,search_exhausted,68,68
J6044_3.RCP,62,1,search_exhausted,87,87
J6044_4.RCP,62,1,search_exhausted,77,77
J6044_5.RCP,62,1,search_exhausted,74,74
J6044_6.RCP,62,1,search_exhausted,81,81
J6044_7.RCP,62,1,search_exhausted,76,76
J6044_8.RCP,62,1,search_exhausted,83,83
J6044_9.RCP,62,1,search_exhausted,65,65
J6045_1.RCP,45358,0,time_limit,119,71
J6045_10.RCP,48168,0,time_limit,137,61
J6045_2.RCP,40789,0,time_limit,184,78
J6045_3.RCP,37832,0,time_limit,173,86
J6045_4.RCP,50225,0,time_limit,130,60
J6045_5.RCP,44320,0,time_limit,135,60
J6045_6.RCP,46804,0,time_limit,184,80
J6045_7.RCP,47670,0,time_limit,148,74
J6045_8.RCP,37467,0,time_limit,159,79
J6045_9.RCP,47029,0,time_limit,153,78
J6046_1.RCP,40044,0,time_limit,93,78
J6046_10.RCP,39843,0,time_limit,103,79
J6046_2.RCP,44184,0,time_limit,85,78
J6046_3.RCP,41852,0,time_limit,91,79
J6046_4.RCP,41819,0,time_limit,84,71
J6046_5.RCP,40572,0,time_limit,98,82
J6046_6.RCP,39542,0,time_limit,98,87
J6046_7.RCP,40987,0,time_limit,91,75
J6046_8.RCP,42184,0,time_limit,84,72
J6046_9.RCP,34001,0,time_limit,74,60
J6047_1.RCP,62,1,search_exhausted,75,75
J6047_10.RCP,40682,0,time_limit,72,66
J6047_2.RCP,13325,1,search_exhausted,66,66
J6047_3.RCP,41913,0,time_limit,70,69
J6047_4.RCP,62,1,search_exhausted,76,76
J6047_5.RCP,39163,0,time_limit,88,87
J6047_6.RCP,62,1,search_exhausted,76,76
J6047_7.RCP,2183,1,search_exhausted,68,68
J6047_8.RCP,41130,0,time_limit,73,71
J6047_9.RCP,1381,1,search_exhausted,76,76
J6048_1.RCP,62,1,search_exhausted,71,71
J6048_10.RCP,62,1,search_exhausted,70,70
J6048_2.RCP,62,1,search_exhausted,87,87
J6048_3.RCP,62,1,search_exhausted,84,84
J6048_4.RCP,62,1,search_exhausted,62,62
J6048_5.RCP,62,1,search_exhausted,101,101
J6048_6.RCP,62,1,search_exhausted,66,66
J6048_7.RCP,62,1,search_exhausted,77,77
J6048_8.RCP,62,1,search_exhausted,88,88
J6048_9.RCP,62,1,search_exhausted,82,82
J604_1.RCP,62,1,search_exhausted,84,84
J604_10.RCP,62,1,search_exhausted,77,77
J604_2.RCP,62,1,search_exhausted,60,60
J604_3.RCP,62,1,search_exhausted,58,58
J604_4.RCP,62,1,search_exhausted,65,65
J604_5.RCP,62,1,search_exhausted,75,75
J604_6.RCP,62,1,search_exhausted,71,71
J604_7.RCP,62,1,search_exhausted,67,67
J604_8.RCP,62,1,search_exhausted,65,65
J604_9.RCP,62,1,search_exhausted,75,75
J605_1.RCP,38850,0,time_limit,98,59
J605_10.RCP,45347,0,time_limit,95,68
J605_2.RCP,53159,0,time_limit,126,76
J605_3.RCP,45175,0,time_limit,101,59
J605_4.RCP,51595,0,time_limit,96,53
J605_5.RCP,45932,0,time_limit,132,79
J605_6.RCP,35279,0,time_limit,89,64
J605_7.RCP,43323,0,time_limit,96,51
J605_8.RCP,42854,0,time_limit,97,65
J605_9.RCP,44648,0,time_limit,98,82
J606_1.RCP,35498,0,time_limit,67,60
J606_10.RCP,30906,0,time_limit,82,74
J606_2.RCP,40601,0,time_limit,69,66
J606_3.RCP,32537,0,time_limit,78,72
J606_4.RCP,44773,0,time_limit,74,67
J606_5.RCP,62,1,search_exhausted,78,78
J606_6.RCP,33680,0,time_limit,68,53
J606_7.RCP,35387,0,time_limit,71,60
J606_8.RCP,35837,0,time_limit,86,72
J606_9.RCP,37122,0,time_limit,76,64
J607_1.RCP,1829,1,search_exhausted,77,77
J607_10.RCP,62,1,search_exhausted,82,82
J607_2.RCP,34630,0,time_limit,88,85
J607_3.RCP,85,1,search_exhausted,62,62
J607_4.RCP,62,1,search_exhausted,63,63
J607_5.RCP,62,1,search_exhausted,71,71
J607_6.RCP,691,1,search_exhausted,65,65
J607_7.RCP,39088,0,time_limit,97,89
J607_8.RCP,62,1,search_exhausted,66,66
J607_9.RCP,35345,0,time_limit,51,44
J608_1.RCP,62,1,search_exhausted,64,64
J608_10.RCP,62,1,search_exhausted,97,97
J608_2.RCP,62,1,search_exhausted,61,61
J608_3.RCP,62,1,search_exhausted,79,79
J608_4.RCP,62,1,search_exhausted,64,64
J608_5.RCP,62,1,search_exhausted,83,83
J608_6.RCP,62,1,search_exhausted,56,56
J608_7.RCP,62,1,search_exhausted,62,62
J608_8.RCP,62,1,search_exhausted,66,66
J608_9.RCP,62,1,search_exhausted,58,58
J609_1.RCP,45106,0,time_limit,102,59
J609_10.RCP,39965,0,time_limit,122,65
J609_2.RCP,41395,0,time_limit,106,71
J609_3.RCP,45308,0,time_limit,125,65
J609_4.RCP,47478,0,time_limit,120,65
J609_5.RCP,47407,0,time_limit,110,52
J609_6.RCP,46405,0,time_limit,140,90
J609_7.RCP,48788,0,time_limit,139,74
J609_8.RCP,45965,0,time_limit,122,65
J609_9.RCP,44039,0,time_limit,128,80
j90_1.rcp,26371,0,time_limit,102,67
j90_10.rcp,31022,0,time_limit,118,87
j90_100.rcp,25542,0,time_limit,93,75
j90_101.rcp,92,1,search_exhausted,86,86
j90_102.rcp,19668,0,time_limit,111,99
j90_103.rcp,20630,0,time_limit,84,69
j90_104.rcp,92,1,search_exhausted,64,64
j90_105.rcp,92,1,search_exhausted,81,81
j90_106.rcp,1077,1,search_exhausted,78,78
j90_107.rcp,92,1,search_exhausted,95,95
j90_108.rcp,92,1,search_exhausted,82,82
j90_109.rcp,92,1,search_exhausted,81,81
j90_11.rcp,24269,0,time_limit,105,96
j90_110.rcp,807,1,search_exhausted,81,81
j90_111.rcp,92,1,search_exhausted,71,71
j90_112.rcp,92,1,search_exhausted,71,71
j90_113.rcp,92,1,search_exhausted,93,93
j90_114.rcp,92,1,search_exhausted,73,73
j90_115.rcp,92,1,search_exhausted,83,83
j90_116.rcp,92,1,search_exhausted,81,81
j90_117.rcp,92,1,search_exhausted,77,77
j90_118.rcp,92,1,search_exhausted,83,83
j90_119.rcp,92,1,search_exhausted,77,77
j90_12.rcp,92,1,search_exhausted,114,114
j90_120.rcp,92,1,search_exhausted,86,86
j90_121.rcp,28966,0,time_limit,172,82
j90_122.rcp,30709,0,time_limit,166,77
j90_123.rcp,29211,0,time_limit,148,80
j90_124.rcp,30579,0,time_limit,140,81
j90_125.rcp,29165,0,time_limit,156,79
j90_126.rcp,29804,0,time_limit,152,76
j90_127.rcp,28845,0,time_limit,154,89
j90_128.rcp,27906,0,time_limit,140,59
j90_129.rcp,29476,0,time_limit,160,82
j90_13.rcp,92,1,search_exhausted,75,75
j90_130.rcp,30475,0,time_limit,144,70
j90_131.rcp,26441,0,time_limit,119,89
j90_132.rcp,23574,0,time_limit,95,79
j90_133.rcp,27850,0,time_limit,110,94
j90_134.rcp,23473,0,time_limit,95,88
j90_135.rcp,4775,1,search_exhausted,84,84
j90_136.rcp,24180,0,time_limit,98,76
j90_137.rcp,25377,0,time_limit,94,86
j90_138.rcp,26516,0,time_limit,99,80
j90_139.rcp,22876,0,time_limit,126,112
j90_14.rcp,16117,1,search_exhausted,70,70
j90_140.rcp,23345,0,time_limit,102,85
j90_141.rcp,22110,0,time_limit,93,76
j90_142.rcp,92,1,search_exhausted,71,71
j90_143.rcp,92,1,search_exhausted,82,82
j90_144.rcp,19156,0,time_limit,104,92
j90_145.rcp,25964,0,time_limit,95,93
j90_146.rcp,19872,0,time_limit,65,61
j90_147.rcp,92,1,search_exhausted,82,82
j90_148.rcp,24678,0,time_limit,94,82
j90_149.rcp,92,1,search_exhausted,83,83
j90_15.rcp,25246,0,time_limit,106,100
j90_150.rcp,23155,0,time_limit,90,78
j90_151.rcp,92,1,search_exhausted,85,85
j90_152.rcp,92,1,search_exhausted,71,71
j90_153.rcp,92,1,search_exhausted,73,73
j90_154.rcp,92,1,search_exhausted,69,69
j90_155.rcp,92,1,search_exhausted,71,71
j90_156.rcp,92,1,search_exhausted,74,74
j90_157.rcp,92,1,search_exhausted,65,65
j90_158.rcp,92,1,search_exhausted,71,71
j90_159.rcp,92,1,search_exhausted,66,66
j90_16.rcp,22974,0,time_limit,70,67
j90_160.rcp,92,1,search_exhausted,71,71
j90_161.rcp,29710,0,time_limit,112,78
j90_162.rcp,23838,0,time_limit,117,87
j90_163.rcp,30163,0,time_limit,103,86
j90_164.rcp,26593,0,time_limit,116,92
j90_165.rcp,27450,0,time_limit,127,109
j90_166.rcp,27396,0,time_limit,110,91
j90_167.rcp,28711,0,time_limit,100,73
j90_168.rcp,25417,0,time_limit,151,101
j90_169.rcp,26780,0,time_limit,142,80
j90_17.rcp,92,1,search_exhausted,92,92
j90_170.rcp,29852,0,time_limit,111,81
j90_171.rcp,92,1,search_exhausted,101,101
j90_172.rcp,26254,0,time_limit,101,94
j90_173.rcp,26596,0,time_limit,94,83
j90_174.rcp,92,1,search_exhausted,98,98
j90_175.rcp,26615,0,time_limit,97,90
j90_176.rcp,26024,0,time_limit,92,83
j90_177.rcp,1831,1,search_exhausted,73,73
j90_178.rcp,92,1,search_exhausted,92,92
j90_179.rcp,28996,0,time_limit,86,79
j90_18.rcp,92,1,search_exhausted,82,82
j90_180.rcp,92,1,search_exhausted,94,94
j90_181.rcp,92,1,search_exhausted,98,98
j90_182.rcp,8604,1,search_exhausted,83,83
j90_183.rcp,1649,1,search_exhausted,89,89
j90_184.rcp,125,1,search_exhausted,77,77
j90_185.rcp,92,1,search_exhausted,66,66
j90_186.rcp,92,1,search_exhausted,136,136
j90_187.rcp,25101,0,time_limit,75,66
j90_188.rcp,92,1,search_exhausted,91,91
j90_189.rcp,92,1,search_exhausted,121,121
j90_19.rcp,22216,0,time_limit,83,79
j90_190.rcp,92,1,search_exhausted,85,85
j90_191.rcp,92,1,search_exhausted,85,85
j90_192.rcp,92,1,search_exhausted,76,76
j90_193.rcp,92,1,search_exhausted,86,86
j90_194.rcp,92,1,search_exhausted,86,86
j90_195.rcp,92,1,search_exhausted,88,88
j90_196.rcp,92,1,search_exhausted,83,83
j90_197.rcp,92,1,search_exhausted,82,82
j90_198.rcp,92,1,search_exhausted,85,85
j90_199.rcp,92,1,search_exhausted,76,76
j90_2.rcp,29361,0,time_limit,111,88
j90_20.rcp,23736,0,time_limit,82,80
j90_200.rcp,92,1,search_exhausted,89,89
j90_201.rcp,36289,0,time_limit,154,76
j90_202.rcp,28566,0,time_limit,151,93
j90_203.rcp,31809,0,time_limit,164,101
j90_204.rcp,26972,0,time_limit,141,90
j90_205.rcp,26685,0,time_limit,174,80
j90_206.rcp,29598,0,time_limit,138,87
j90_207.rcp,28385,0,time_limit,154,91
j90_208.rcp,29994,0,time_limit,153,85
j90_209.rcp,27335,0,time_limit,171,91
j90_21.rcp,92,1,search_exhausted,81,81
j90_210.rcp,30299,0,time_limit,145,81
j90_211.rcp,28713,0,time_limit,112,108
j90_212.rcp,23335,0,time_limit,94,85
j90_213.rcp,24813,0,time_limit,97,83
j90_214.rcp,25390,0,time_limit,104,96
j90_215.rcp,25644,0,time_limit,99,96
j90_216.rcp,21426,0,time_limit,85,71
j90_217.rcp,26984,0,time_limit,91,90
j90_218.rcp,22527,0,time_limit,105,97
j90_219.rcp,26248,0,time_limit,117,97
j90_22.rcp,92,1,search_exhausted,84,84
j90_220.rcp,28385,0,time_limit,96,75
j90_221.rcp,113,1,search_exhausted,90,90
j90_222.rcp,92,1,search_exhausted,84,84
j90_223.rcp,92,1,search_exhausted,116,116
j90_224.rcp,24820,0,time_limit,88,85
j90_225.rcp,22410,0,time_limit,100,95
j90_226.rcp,92,1,search_exhausted,87,87
j90_227.rcp,25240,0,time_limit,84,77
j90_228.rcp,92,1,search_exhausted,92,92
j90_229.rcp,92,1,search_exhausted,126,126
j90_23.rcp,92,1,search_exhausted,71,71
j90_230.rcp,92,1,search_exhausted,87,87
j90_231.rcp,92,1,search_exhausted,84,84
j90_232.rcp,92,1,search_exhausted,92,92
j90_233.rcp,92,1,search_exhausted,69,69
j90_234.rcp,92,1,search_exhausted,81,81
j90_235.rcp,92,1,search_exhausted,85,85
j90_236.rcp,92,1,search_exhausted,79,79
j90_237.rcp,92,1,search_exhausted,87,87
j90_238.rcp,92,1,search_exhausted,88,88
j90_239.rcp,92,1,search_exhausted,80,80
j90_24.rcp,92,1,search_exhausted,104,104
j90_240.rcp,92,1,search_exhausted,89,89
j90_241.rcp,31897,0,time_limit,161,94
j90_242.rcp,31331,0,time_limit,172,83
j90_243.rcp,34744,0,time_limit,161,77
j90_244.rcp,30232,0,time_limit,170,95
j90_245.rcp,27968,0,time_limit,147,71
j90_246.rcp,29911,0,time_limit,163,79
j90_247.rcp,26692,0,time_limit,170,77
j90_248.rcp,29778,0,time_limit,182,101
j90_249.rcp,30426,0,time_limit,139,80
j90_25.rcp,92,1,search_exhausted,75,75
j90_250.rcp,32581,0,time_limit,183,96
j90_251.rcp,26645,0,time_limit,111,90
j90_252.rcp,30399,0,time_limit,129,85
j90_253.rcp,29712,0,time_limit,104,80
j90_254.rcp,29397,0,time_limit,125,96
j90_255.rcp,30742,0,time_limit,104,82
j90_256.rcp,28182,0,time_limit,130,108
j90_257.rcp,29438,0,time_limit,103,82
j90_258.rcp,27703,0,time_limit,102,82
j90_259.rcp,24670,0,time_limit,112,87
j90_26.rcp,22537,0,time_limit,72,68
j90_260.rcp,92,1,search_exhausted,92,92
j90_261.rcp,1184,1,search_exhausted,96,96
j90_262.rcp,26215,0,time_limit,92,81
j90_263.rcp,23857,0,time_limit,98,91
j90_264.rcp,23554,0,time_limit,80,79
j90_265.rcp,28776,0,time_limit,101,99
j90_266.rcp,22766,0,time_limit,90,87
j90_267.rcp,23774,0,time_limit,81,73
j90_268.rcp,92,1,search_exhausted,72,72
j90_269.rcp,23918,0,time_limit,95,84
j90_27.rcp,27530,0,time_limit,97,87
j90_270.rcp,92,1,search_exhausted,97,97
j90_271.rcp,92,1,search_exhausted,80,80
j90_272.rcp,92,1,search_exhausted,76,76
j90_273.rcp,92,1,search_exhausted,86,86
j90_274.rcp,92,1,search_exhausted,78,78
j90_275.rcp,92,1,search_exhausted,88,88
j90_276.rcp,92,1,search_exhausted,102,102
j90_277.rcp,92,1,search_exhausted,97,97
j90_278.rcp,92,1,search_exhausted,110,110
j90_279.rcp,92,1,search_exhausted,120,120
j90_28.rcp,92,1,search_exhausted,86,86
j90_280.rcp,92,1,search_exhausted,68,68
j90_281.rcp,31980,0,time_limit,173,96
j90_282.rcp,29535,0,time_limit,157,76
j90_283.rcp,26524,0,time_limit,192,87
j90_284.rcp,34258,0,time_limit,185,87
j90_285.rcp,31607,0,time_limit,163,96
j90_286.rcp,28600,0,time_limit,150,77
j90_287.rcp,34041,0,time_limit,211,103
j90_288.rcp,31285,0,time_limit,204,93
j90_289.rcp,30408,0,time_limit,156,81
j90_29.rcp,92,1,search_exhausted,61,61
j90_290.rcp,31004,0,time_limit,152,81
j90_291.rcp,92,1,search_exhausted,102,102
j90_292.rcp,27531,0,time_limit,91,76
j90_293.rcp,26327,0,time_limit,116,102
j90_294.rcp,26486,0,time_limit,112,104
j90_295.rcp,25408,0,time_limit,112,83
j90_296.rcp,24715,0,time_limit,97,90
j90_297.rcp,28900,0,time_limit,105,84
j90_298.rcp,23972,0,time_limit,101,82
j90_299.rcp,29278,0,time_limit,120,82
j90_3.rcp,28105,0,time_limit,83,59
j90_30.rcp,23283,0,time_limit,68,65
j90_300.rcp,32491,0,time_limit,111,90
j90_301.rcp,21750,0,time_limit,83,79
j90_302.rcp,26873,0,time_limit,78,69
j90_303.rcp,92,1,search_exhausted,106,106
j90_304.rcp,26064,0,time_limit,86,79
j90_305.rcp,27044,0,time_limit,89,79
j90_306.rcp,20262,0,time_limit,86,80
j90_307.rcp,92,1,search_exhausted,97,97
j90_308.rcp,25674,0,time_limit,99,83
j90_309.rcp,28208,0,time_limit,82,72
j90_31.rcp,92,1,search_exhausted,93,93
j90_310.rcp,28430,0,time_limit,111,99
j90_311.rcp,92,1,search_exhausted,78,78
j90_312.rcp,92,1,search_exhausted,78,78
j90_313.rcp,92,1,search_exhausted,89,89
j90_314.rcp,92,1,search_exhausted,104,104
j90_315.rcp,92,1,search_exhausted,93,93
j90_316.rcp,92,1,search_exhausted,86,86
j90_317.rcp,92,1,search_exhausted,87,87
j90_318.rcp,92,1,search_exhausted,79,79
j90_319.rcp,92,1,search_exhausted,95,95
j90_32.rcp,92,1,search_exhausted,89,89
j90_320.rcp,92,1,search_exhausted,91,91
j90_321.rcp,29479,0,time_limit,121,82
j90_322.rcp,29003,0,time_limit,125,107
j90_323.rcp,26770,0,time_limit,134,105
j90_324.rcp,30108,0,time_limit,104,85
j90_325.rcp,27677,0,time_limit,148,106
j90_326.rcp,29955,0,time_limit,117,83
j90_327.rcp,27156,0,time_limit,134,94
j90_328.rcp,26894,0,time_limit,139,99
j90_329.rcp,27775,0,time_limit,118,86
j90_33.rcp,92,1,search_exhausted,67,67
j90_330.rcp,26496,0,time_limit,122,113
j90_331.rcp,27794,0,time_limit,86,83
j90_332.rcp,24687,0,time_limit,90,89
j90_333.rcp,27044,0,time_limit,85,82
j90_334.rcp,26220,0,time_limit,94,76
j90_335.rcp,25101,0,time_limit,90,80
j90_336.rcp,27242,0,time_limit,90,89
j90_337.rcp,92,1,search_exhausted,92,92
j90_338.rcp,26707,0,time_limit,91,78
j90_339.rcp,23643,0,time_limit,118,109
j90_34.rcp,92,1,search_exhausted,92,92
j90_340.rcp,209,1,search_exhausted,101,101
j90_341.rcp,26523,0,time_limit,98,97
j90_342.rcp,92,1,search_exhausted,92,92
j90_343.rcp,26639,0,time_limit,98,96
j90_344.rcp,709,1,search_exhausted,86,86
j90_345.rcp,92,1,search_exhausted,103,103
j90_346.rcp,24127,0,time_limit,75,72
j90_347.rcp,92,1,search_exhausted,78,78
j90_348.rcp,92,1,search_exhausted,85,85
j90_349.rcp,26907,0,time_limit,77,76
j90_35.rcp,92,1,search_exhausted,88,88
j90_350.rcp,26116,0,time_limit,87,82
j90_351.rcp,92,1,search_exhausted,97,97
j90_352.rcp,92,1,search_exhausted,114,114
j90_353.rcp,92,1,search_exhausted,84,84
j90_354.rcp,92,1,search_exhausted,79,79
j90_355.rcp,92,1,search_exhausted,98,98
j90_356.rcp,92,1,search_exhausted,99,99
j90_357.rcp,92,1,search_exhausted,89,89
j90_358.rcp,92,1,search_exhausted,84,84
j90_359.rcp,92,1,search_exhausted,102,102
j90_36.rcp,92,1,search_exhausted,78,78
j90_360.rcp,92,1,search_exhausted,109,109
j90_361.rcp,28042,0,time_limit,149,84
j90_362.rcp,31971,0,time_limit,146,90
j90_363.rcp,33423,0,time_limit,180,115
j90_364.rcp,30151,0,time_limit,175,86
j90_365.rcp,26945,0,time_limit,187,92
j90_366.rcp,31457,0,time_limit,163,96
j90_367.rcp,32545,0,time_limit,172,97
j90_368.rcp,32052,0,time_limit,153,89
j90_369.rcp,32070,0,time_limit,185,93
j90_37.rcp,92,1,search_exhausted,80,80
j90_370.rcp,26800,0,time_limit,166,89
j90_371.rcp,26021,0,time_limit,103,83
j90_372.rcp,26897,0,time_limit,92,77
j90_373.rcp,28810,0,time_limit,104,88
j90_374.rcp,28256,0,time_limit,104,89
j90_375.rcp,25473,0,time_limit,97,84
j90_376.rcp,25348,0,time_limit,104,88
j90_377.rcp,27015,0,time_limit,89,85
j90_378.rcp,27769,0,time_limit,116,91
j90_379.rcp,27570,0,time_limit,114,95
j90_38.rcp,92,1,search_exhausted,69,69
j90_380.rcp,666,1,search_exhausted,108,108
j90_381.rcp,1961,1,search_exhausted,106,106
j90_382.rcp,24823,0,time_limit,122,119
j90_383.rcp,30483,0,time_limit,88,83
j90_384.rcp,27537,0,time_limit,88,81
j90_385.rcp,24580,0,time_limit,94,85
j90_386.rcp,22765,0,time_limit,110,102
j90_387.rcp,22193,0,time_limit,92,85
j90_388.rcp,26972,0,time_limit,85,81
j90_389.rcp,27550,0,time_limit,83,79
j90_39.rcp,92,1,search_exhausted,79,79
j90_390.rcp,2779,1,search_exhausted,100,100
j90_391.rcp,92,1,search_exhausted,95,95
j90_392.rcp,92,1,search_exhausted,91,91
j90_393.rcp,92,1,search_exhausted,77,77
j90_394.rcp,92,1,search_exhausted,106,106
j90_395.rcp,92,1,search_exhausted,92,92
j90_396.rcp,92,1,search_exhausted,86,86
j90_397.rcp,92,1,search_exhausted,87,87
j90_398.rcp,92,1,search_exhausted,79,79
j90_399.rcp,92,1,search_exhausted,98,98
j90_4.rcp,27249,0,time_limit,124,76
j90_40.rcp,92,1,search_exhausted,68,68
j90_400.rcp,92,1,search_exhausted,86,86
j90_401.rcp,29172,0,time_limit,175,102
j90_402.rcp,32197,0,time_limit,221,108
j90_403.rcp,30941,0,time_limit,213,106
j90_404.rcp,29656,0,time_limit,208,85
j90_405.rcp,40645,0,time_limit,159,89
j90_406.rcp,29005,0,time_limit,167,86
j90_407.rcp,27792,0,time_limit,207,105
j90_408.rcp,28942,0,time_limit,210,108
j90_409.rcp,27314,0,time_limit,160,77
j90_41.rcp,27681,0,time_limit,116,66
j90_410.rcp,29062,0,time_limit,197,105
j90_411.rcp,28281,0,time_limit,121,106
j90_412.rcp,26821,0,time_limit,124,92
j90_413.rcp,24050,0,time_limit,110,94
j90_414.rcp,29422,0,time_limit,125,102
j90_415.rcp,30360,0,time_limit,122,105
j90_416.rcp,31658,0,time_limit,97,89
j90_417.rcp,27243,0,time_limit,102,83
j90_418.rcp,92,1,search_exhausted,105,105
j90_419.rcp,27640,0,time_limit,97,82
j90_42.rcp,30591,0,time_limit,137,90
j90_420.rcp,27312,0,time_limit,108,85
j90_421.rcp,26297,0,time_limit,108,99
j90_422.rcp,25600,0,time_limit,94,91
j90_423.rcp,192,1,search_exhausted,102,102
j90_424.rcp,233,1,search_exhausted,94,94
j90_425.rcp,92,1,search_exhausted,98,98
j90_426.rcp,92,1,search_exhausted,114,114
j90_427.rcp,25250,0,time_limit,92,88
j90_428.rcp,21947,0,time_limit,105,100
j90_429.rcp,26376,0,time_limit,103,88
j90_43.rcp,29809,0,time_limit,112,62
j90_430.rcp,26148,0,time_limit,99,92
j90_431.rcp,92,1,search_exhausted,100,100
j90_432.rcp,92,1,search_exhausted,92,92
j90_433.rcp,92,1,search_exhausted,110,110
j90_434.rcp,92,1,search_exhausted,89,89
j90_435.rcp,92,1,search_exhausted,84,84
j90_436.rcp,92,1,search_exhausted,96,96
j90_437.rcp,92,1,search_exhausted,93,93
j90_438.rcp,92,1,search_exhausted,99,99
j90_439.rcp,92,1,search_exhausted,96,96
j90_44.rcp,30202,0,time_limit,145,90
j90_440.rcp,92,1,search_exhausted,86,86
j90_441.rcp,29234,0,time_limit,185,93
j90_442.rcp,32235,0,time_limit,185,89
j90_443.rcp,29811,0,time_limit,201,101
j90_444.rcp,30795,0,time_limit,166,76
j90_445.rcp,28336,0,time_limit,227,98
j90_446.rcp,30876,0,time_limit,231,106
j90_447.rcp,30971,0,time_limit,170,81
j90_448.rcp,29964,0,time_limit,207,97
j90_449.rcp,33543,0,time_limit,207,96
j90_45.rcp,32252,0,time_limit,149,79
j90_450.rcp,31920,0,time_limit,212,88
j90_451.rcp,29611,0,time_limit,117,103
j90_452.rcp,28642,0,time_limit,110,98
j90_453.rcp,26576,0,time_limit,126,112
j90_454.rcp,24059,0,time_limit,110,88
j90_455.rcp,25692,0,time_limit,115,91
j90_456.rcp,28008,0,time_limit,103,83
j90_457.rcp,23970,0,time_limit,111,89
j90_458.rcp,26936,0,time_limit,116,87
j90_459.rcp,29950,0,time_limit,107,74
j90_46.rcp,28295,0,time_limit,120,75
j90_460.rcp,26789,0,time_limit,115,114
j90_461.rcp,231,1,search_exhausted,82,82
j90_462.rcp,25217,0,time_limit,98,90
j90_463.rcp,27117,0,time_limit,108,102
j90_464.rcp,25527,0,time_limit,96,93
j90_465.rcp,92,1,search_exhausted,93,93
j90_466.rcp,31370,0,time_limit,105,98
j90_467.rcp,25571,0,time_limit,107,94
j90_468.rcp,92,1,search_exhausted,98,98
j90_469.rcp,29008,0,time_limit,89,86
j90_47.rcp,31056,0,time_limit,147,79
j90_470.rcp,26576,0,time_limit,70,65
j90_471.rcp,92,1,search_exhausted,83,83
j90_472.rcp,92,1,search_exhausted,89,89
j90_473.rcp,92,1,search_exhausted,86,86
j90_474.rcp,92,1,search_exhausted,91,91
j90_475.rcp,92,1,search_exhausted,75,75
j90_476.rcp,92,1,search_exhausted,114,114
j90_477.rcp,92,1,search_exhausted,103,103
j90_478.rcp,92,1,search_exhausted,74,74
j90_479.rcp,92,1,search_exhausted,89,89
j90_48.rcp,32084,0,time_limit,130,75
j90_480.rcp,92,1,search_exhausted,93,93
j90_49.rcp,26959,0,time_limit,169,94
