instance,n_activities,n_resources,mean_duration,std_duration,total_duration,n_precedence_edges,precedence_density,order_strength,unordered_pair_ratio,critical_path_length,resource_factor,max_resource_pressure,mean_resource_pressure,n_conflict_pairs,conflict_density,resource_lower_bound,heuristic_ub,ub_lb_gap,nodes,y,solved
X60_7.RCP,120.0,4.0,5.191666666666666,3.0091411657739746,623.0,251.0,0.03515406162464986,0.3773109243697479,0.6226890756302521,84.0,1.0,0.9435817805383023,0.8923009629233435,0.0,0.0,80.0,120.0,36.0,20601,9.933143437443638,0
X60_8.RCP,120.0,4.0,5.741666666666666,2.80325951151314,689.0,251.0,0.03515406162464986,0.36946778711484596,0.630532212885154,101.0,1.0,0.8229608675153229,0.7149329630765275,0.0,0.0,84.0,118.0,17.0,19024,9.853509182729887,0
X60_9.RCP,120.0,4.0,5.683333333333334,3.074040048896927,682.0,251.0,0.03515406162464986,0.3610644257703081,0.6389355742296918,101.0,1.0,0.7351018120679993,0.6933241279938739,0.0,0.0,75.0,118.0,17.0,21716,9.985850642961251,0
X6_1.RCP,120.0,4.0,5.225,2.870721454036714,627.0,177.0,0.024789915966386553,0.17254901960784313,0.8274509803921568,75.0,0.5020833333333333,1.7066666666666668,1.4849999999999999,1126.0,0.1905890318212593,128.0,196.0,68.0,25278,10.13772929051637,0
X6_10.RCP,120.0,4.0,6.2,2.7946377224964243,744.0,177.0,0.024789915966386553,0.15294117647058825,0.8470588235294118,93.0,0.5020833333333333,1.5677419354838709,1.4852918586789554,878.0,0.14517195767195767,146.0,226.0,80.0,23440,10.062241904896988,0
X6_2.RCP,120.0,4.0,4.891666666666667,2.813052414884744,587.0,177.0,0.024789915966386553,0.17829131652661065,0.8217086834733893,72.0,0.5020833333333333,1.6583333333333334,1.4864842227095516,782.0,0.13328788137037667,120.0,187.0,67.0,27268,10.213505804833561,0
X6_3.RCP,120.0,4.0,5.375,2.729659624690717,645.0,177.0,0.024789915966386553,0.17128851540616247,0.8287114845938375,85.0,0.5020833333333333,1.3670588235294117,1.251078431372549,480.0,0.08112219029913807,117.0,185.0,68.0,27048,10.205405315014563,0
X6_4.RCP,120.0,4.0,4.908333333333333,2.88385110957938,589.0,177.0,0.024789915966386553,0.19355742296918768,0.8064425770308123,98.0,0.5020833333333333,1.3940345368916798,1.1830324437467294,1054.0,0.183049670024314,137.0,212.0,75.0,22584,10.025041248088705,0
X6_5.RCP,120.0,4.0,5.441666666666666,2.917749798884217,653.0,177.0,0.024789915966386553,0.16064425770308124,0.8393557422969188,72.0,0.5020833333333333,1.5367063492063493,1.3945082251345957,341.0,0.05689971633572501,111.0,174.0,63.0,19588,9.8827234631834,0
X6_6.RCP,120.0,4.0,5.8,2.874021572639983,696.0,177.0,0.024789915966386553,0.18473389355742298,0.815266106442577,71.0,0.5020833333333333,1.9245472837022133,1.7734455754132639,750.0,0.12884384126438755,137.0,213.0,76.0,22753,10.032496233099662,0
X6_7.RCP,120.0,4.0,5.708333333333333,2.748926558171793,685.0,177.0,0.024789915966386553,0.18585434173669468,0.8141456582633053,112.0,0.5020833333333333,1.2525510204081634,1.1566924426020408,1016.0,0.17478066402890075,141.0,228.0,87.0,24732,10.115893663307597,0
X6_8.RCP,120.0,4.0,5.491666666666666,3.0248852136164697,659.0,177.0,0.024789915966386553,0.16680672268907562,0.8331932773109244,103.0,0.5020833333333333,1.2267275842375784,1.1299525271273558,576.0,0.09682299546142209,127.0,210.0,83.0,19829,9.89495122151384,0
X6_9.RCP,120.0,4.0,5.766666666666667,2.7980151695244415,692.0,177.0,0.024789915966386553,0.19257703081232494,0.8074229691876751,87.0,0.5020833333333333,1.6070402298850575,1.4812154890691909,758.0,0.13148308759757155,140.0,217.0,77.0,21308,9.96688479766592,0
X7_1.RCP,120.0,4.0,5.575,2.725382236188776,669.0,177.0,0.024789915966386553,0.17703081232492998,0.82296918767507,76.0,0.5020833333333333,1.157202216066482,1.0908854822462857,0.0,0.0,88.0,132.0,44.0,20429,9.924759687811667,0
X7_10.RCP,120.0,4.0,5.433333333333334,2.8656975105935767,652.0,177.0,0.024789915966386553,0.1799719887955182,0.8200280112044818,84.0,0.5020833333333333,1.1848072562358276,1.0628371524048215,13.0,0.0022203245089666953,100.0,154.0,54.0,23391,10.060149362549504,0
X7_2.RCP,120.0,4.0,5.1,2.870540018881465,612.0,177.0,0.024789915966386553,0.18137254901960784,0.8186274509803921,98.0,0.5020833333333333,0.9326530612244898,0.8912079305406373,66.0,0.011291702309666382,92.0,156.0,58.0,20704,9.938130495979667,0
X7_3.RCP,120.0,4.0,5.3,2.7676705006196096,636.0,177.0,0.024789915966386553,0.1869747899159664,0.8130252100840336,90.0,0.5020833333333333,0.9137566137566138,0.8495344932844933,0.0,0.0,83.0,136.0,46.0,22518,10.02211467629434,0
X7_4.RCP,120.0,4.0,5.108333333333333,2.701221431542076,613.0,177.0,0.024789915966386553,0.2119047619047619,0.7880952380952381,85.0,0.5020833333333333,1.181424148606811,1.0213456435205661,28.0,0.004976008530300338,101.0,157.0,56.0,20794,9.942467852177012,0
X7_5.RCP,120.0,4.0,5.975,2.788256623770488,717.0,177.0,0.024789915966386553,0.1766106442577031,0.8233893557422969,87.0,0.5020833333333333,1.3607918263090677,1.2306376573617954,174.0,0.029596870216023134,119.0,174.0,55.0,19880,9.897519780756337,0
X7_6.RCP,120.0,4.0,5.716666666666667,2.9217099255211645,686.0,177.0,0.024789915966386553,0.1880952380952381,0.8119047619047619,96.0,0.5020833333333333,1.1082175925925926,1.0239955357142858,197.0,0.03398309470415732,107.0,165.0,58.0,22081,10.002518075999083,0
X7_7.RCP,120.0,4.0,5.725,2.813546101748942,687.0,177.0,0.024789915966386553,0.18361344537815127,0.8163865546218487,93.0,0.5020833333333333,1.0951612903225807,0.9649918928144735,25.0,0.004288900325956425,102.0,157.0,55.0,21471,9.974505039771408,0
X7_8.RCP,120.0,4.0,5.016666666666667,2.7171778660138455,602.0,177.0,0.024789915966386553,0.16442577030812325,0.8355742296918768,65.0,0.5020833333333333,1.2882591093117408,1.2075861187316295,52.0,0.008716057660073752,84.0,125.0,41.0,22044,10.000841097792039,0
X7_9.RCP,120.0,4.0,5.325,2.9948914838437806,639.0,177.0,0.024789915966386553,0.18277310924369747,0.8172268907563025,79.0,0.5020833333333333,0.9878921298844249,0.9007385707303155,0.0,0.0,79.0,119.0,40.0,21199,9.961756460660103,0
X8_1.RCP,120.0,4.0,5.758333333333334,2.9040082453204037,691.0,177.0,0.024789915966386553,0.18025210084033613,0.8197478991596638,95.0,0.5020833333333333,0.7968810916179337,0.7070399239342317,0.0,0.0,76.0,128.0,33.0,18742,9.838575628358985,0
X8_10.RCP,120.0,4.0,5.866666666666666,2.935226661700175,704.0,177.0,0.024789915966386553,0.16526610644257703,0.834733893557423,83.0,0.5020833333333333,0.8828915662650603,0.8033586068411578,0.0,0.0,74.0,110.0,27.0,22263,10.010726303205727,0
X8_2.RCP,120.0,4.0,5.75,2.7816362091402245,690.0,177.0,0.024789915966386553,0.18977591036414565,0.8102240896358543,90.0,0.5020833333333333,0.8810185185185185,0.8391341250670961,0.0,0.0,80.0,133.0,43.0,19985,9.902787307421734,0
X8_3.RCP,120.0,4.0,5.166666666666667,2.9953667926019047,620.0,177.0,0.024789915966386553,0.17857142857142858,0.8214285714285714,88.0,0.5020833333333333,0.8587662337662337,0.8087332589285714,0.0,0.0,76.0,128.0,40.0,19231,9.864330837334935,0
X8_4.RCP,120.0,4.0,5.6,2.9251780572585098,672.0,177.0,0.024789915966386553,0.19061624649859943,0.8093837535014006,89.0,0.5020833333333333,0.9384465070835368,0.8383450890015374,0.0,0.0,84.0,137.0,48.0,19194,9.862405107434897,0
X8_5.RCP,120.0,4.0,5.666666666666667,2.775888246229584,680.0,177.0,0.024789915966386553,0.1645658263305322,0.8354341736694678,91.0,0.5020833333333333,0.9560439560439561,0.8897768897768898,0.0,0.0,87.0,127.0,36.0,19957,9.901385344444257,0
X8_6.RCP,120.0,4.0,5.15,2.847952480876978,618.0,177.0,0.024789915966386553,0.15322128851540617,0.8467787114845938,82.0,0.5020833333333333,0.8621951219512195,0.7936229674796749,0.0,0.0,71.0,119.0,37.0,22207,10.00820786330653,0
X8_7.RCP,120.0,4.0,5.366666666666666,2.825282680055612,644.0,177.0,0.024789915966386553,0.15910364145658262,0.8408963585434174,87.0,0.5020833333333333,0.8450574712643678,0.7525110521662246,0.0,0.0,74.0,117.0,30.0,20994,9.952039593118293,0
X8_8.RCP,120.0,4.0,5.366666666666666,2.960668092771555,644.0,177.0,0.024789915966386553,0.16512605042016806,0.834873949579832,87.0,0.5020833333333333,0.8515325670498084,0.7200986932129173,0.0,0.0,75.0,120.0,33.0,20536,9.929983416340093,0
X8_9.RCP,120.0,4.0,5.5,2.8780780624113262,660.0,177.0,0.024789915966386553,0.18781512605042017,0.8121848739495798,83.0,0.5020833333333333,0.9036144578313253,0.837026678141136,0.0,0.0,75.0,120.0,37.0,22253,10.010277046717645,0
X9_1.RCP,120.0,4.0,5.541666666666667,2.900849971224909,665.0,177.0,0.024789915966386553,0.18179271708683473,0.8182072829131652,88.0,0.5020833333333333,0.7558922558922558,0.7048692416590143,0.0,0.0,67.0,123.0,35.0,22126,10.004553861270931,0
X9_10.RCP,120.0,4.0,5.566666666666666,2.888867521288499,668.0,177.0,0.024789915966386553,0.1627450980392157,0.8372549019607843,84.0,0.5020833333333333,0.8341836734693877,0.7077755660344947,0.0,0.0,71.0,104.0,20.0,21186,9.96114306502429,0
X9_2.RCP,120.0,4.0,5.316666666666666,2.816568045610749,638.0,177.0,0.024789915966386553,0.17759103641456583,0.8224089635854341,94.0,0.5020833333333333,0.7313829787234043,0.6171619245901498,0.0,0.0,69.0,111.0,17.0,20088,9.90792768056215,0
X9_3.RCP,120.0,4.0,5.466666666666667,2.8778850258865836,656.0,177.0,0.024789915966386553,0.1550420168067227,0.8449579831932773,87.0,0.5020833333333333,0.7453304597701149,0.6886179016651296,0.0,0.0,65.0,100.0,13.0,20745,9.940108735991773,0
X9_4.RCP,120.0,4.0,5.725,2.70173555330643,687.0,177.0,0.024789915966386553,0.1819327731092437,0.8180672268907563,80.0,0.5020833333333333,0.9760869565217392,0.8162601777751235,0.0,0.0,79.0,113.0,33.0,17664,9.779340559793246,0
X9_5.RCP,120.0,4.0,5.625,2.9156545863093366,675.0,177.0,0.024789915966386553,0.19775910364145657,0.8022408963585435,114.0,0.5020833333333333,0.5311262026032824,0.505511236708069,0.0,0.0,61.0,137.0,23.0,122,4.812184355372417,1
X9_6.RCP,120.0,4.0,5.858333333333333,2.855683903298045,703.0,177.0,0.024789915966386553,0.18515406162464987,0.8148459383753501,98.0,0.5020833333333333,0.8595918367346939,0.6679153058805314,0.0,0.0,85.0,119.0,21.0,18568,9.829248802600596,0
X9_7.RCP,120.0,4.0,5.541666666666667,2.7564948555890485,665.0,177.0,0.024789915966386553,0.16582633053221288,0.8341736694677871,80.0,0.5020833333333333,0.7257575757575757,0.6488032574217787,0.0,0.0,59.0,93.0,13.0,17654,9.778774308362486,0
X9_8.RCP,120.0,4.0,5.533333333333333,2.9266970385667794,664.0,177.0,0.024789915966386553,0.1784313725490196,0.8215686274509804,80.0,0.5020833333333333,0.6608870967741935,0.5910993285772004,0.0,0.0,53.0,95.0,15.0,19587,9.882672412822208,0
X9_9.RCP,120.0,4.0,5.175,2.908786975126688,621.0,177.0,0.024789915966386553,0.1915966386554622,0.8084033613445378,87.0,0.5020833333333333,0.7359605911330049,0.6583204683779397,0.0,0.0,65.0,108.0,21.0,20965,9.950657357012519,0
j90_1.rcp,90.0,4.0,5.633333333333334,2.8769196489764304,507.0,132.0,0.03295880149812734,0.17478152309612985,0.8252184769038702,67.0,0.25,0.8437225636523266,0.7511177547942254,133.0,0.04024205748865355,57.0,95.0,28.0,26371,10.18005812023319,0
j90_10.rcp,90.0,4.0,5.888888888888889,2.7139329576770006,530.0,132.0,0.03295880149812734,0.22421972534332085,0.7757802746566791,87.0,0.25,0.7216748768472906,0.5714252175966171,121.0,0.03894431927904732,63.0,109.0,22.0,31022,10.342484143853085,0
j90_100.rcp,90.0,4.0,5.177777777777778,3.0095321813559806,466.0,132.0,0.03295880149812734,0.2292134831460674,0.7707865168539326,75.0,0.7527777777777778,0.7547619047619047,0.6587275132275132,0.0,0.0,57.0,86.0,11.0,25542,10.14811858549176,0
j90_101.rcp,90.0,4.0,5.477777777777778,2.902978461962349,493.0,132.0,0.03295880149812734,0.2247191011235955,0.7752808988764045,86.0,0.7527777777777778,0.5628964059196617,0.533700805780791,0.0,0.0,49.0,90.0,4.0,92,4.532599493153256,1
j90_102.rcp,90.0,4.0,5.722222222222222,2.8285362440581556,515.0,132.0,0.03295880149812734,0.25418227215980027,0.7458177278401997,99.0,0.7527777777777778,0.6241199877563514,0.5723581132672042,0.0,0.0,62.0,107.0,8.0,19668,9.886799071249893,0
j90_103.rcp,90.0,4.0,5.277777777777778,2.728564041468527,475.0,132.0,0.03295880149812734,0.19600499375780275,0.8039950062421972,69.0,0.7527777777777778,0.61133069828722,0.5638686441435802,0.0,0.0,43.0,81.0,12.0,20630,9.934550077987947,0
j90_104.rcp,90.0,4.0,5.377777777777778,2.979850025226019,484.0,132.0,0.03295880149812734,0.19850187265917604,0.8014981273408239,64.0,0.7527777777777778,0.65625,0.6183806084344114,0.0,0.0,42.0,67.0,3.0,92,4.532599493153256,1
j90_105.rcp,90.0,4.0,5.444444444444445,3.0518158933516255,490.0,132.0,0.03295880149812734,0.21223470661672908,0.787765293383271,81.0,0.7527777777777778,0.5073832001936577,0.45814372325144886,0.0,0.0,42.0,82.0,1.0,92,4.532599493153256,1
j90_106.rcp,90.0,4.0,5.9,2.8009918878060955,531.0,132.0,0.03295880149812734,0.20898876404494382,0.7910112359550562,78.0,0.7527777777777778,0.5680473372781065,0.5309134419711343,0.0,0.0,45.0,84.0,6.0,1077,6.982862751468942,1
j90_107.rcp,90.0,4.0,5.3,2.8923270139380084,477.0,132.0,0.03295880149812734,0.23820224719101124,0.7617977528089888,95.0,0.7527777777777778,0.5218713450292398,0.4041170160249108,0.0,0.0,50.0,102.0,7.0,92,4.532599493153256,1
j90_108.rcp,90.0,4.0,5.5777777777777775,2.649854410163269,502.0,132.0,0.03295880149812734,0.1912609238451935,0.8087390761548066,82.0,0.7527777777777778,0.5814991076740036,0.5562924113445677,0.0,0.0,48.0,94.0,12.0,92,4.532599493153256,1
j90_109.rcp,90.0,4.0,5.466666666666667,2.6923760675078228,492.0,132.0,0.03295880149812734,0.20724094881398253,0.7927590511860174,81.0,0.7527777777777778,0.5679012345679012,0.5292662260176978,0.0,0.0,46.0,83.0,2.0,92,4.532599493153256,1
j90_11.rcp,90.0,4.0,5.9222222222222225,2.9748119558788093,533.0,132.0,0.03295880149812734,0.2062421972534332,0.7937578027465668,96.0,0.25,0.34327651515151514,0.33456378690753685,11.0,0.0034602076124567475,33.0,96.0,0.0,24269,10.096996298720647,0
j90_110.rcp,90.0,4.0,5.055555555555555,2.725847925615119,455.0,132.0,0.03295880149812734,0.22272159800249688,0.7772784019975031,81.0,0.7527777777777778,0.5732323232323232,0.5323590846738995,0.0,0.0,47.0,82.0,1.0,807,6.694562058521095,1
j90_111.rcp,90.0,4.0,5.388888888888889,2.5935580213051996,485.0,132.0,0.03295880149812734,0.21123595505617979,0.7887640449438202,71.0,0.7527777777777778,0.42374245472837024,0.3577478394959923,0.0,0.0,31.0,71.0,0.0,92,4.532599493153256,1
j90_112.rcp,90.0,4.0,5.144444444444445,2.9080772995652837,463.0,132.0,0.03295880149812734,0.20449438202247192,0.7955056179775281,71.0,0.7527777777777778,0.3426056338028169,0.3186497650889717,0.0,0.0,25.0,71.0,0.0,92,4.532599493153256,1
j90_113.rcp,90.0,4.0,5.977777777777778,2.8712280677932833,538.0,132.0,0.03295880149812734,0.2397003745318352,0.7602996254681648,93.0,0.7527777777777778,0.34995112414467255,0.32887413022144935,0.0,0.0,33.0,93.0,0.0,92,4.532599493153256,1
j90_114.rcp,90.0,4.0,5.855555555555555,2.8734845710821055,527.0,132.0,0.03295880149812734,0.22172284644194756,0.7782771535580524,73.0,0.7527777777777778,0.40616438356164386,0.3772340646504393,0.0,0.0,30.0,73.0,0.0,92,4.532599493153256,1
j90_115.rcp,90.0,4.0,5.588888888888889,3.1407516596595664,503.0,132.0,0.03295880149812734,0.20524344569288389,0.7947565543071161,83.0,0.7527777777777778,0.3460423974378527,0.32126142082715214,0.0,0.0,29.0,83.0,0.0,92,4.532599493153256,1
j90_116.rcp,90.0,4.0,5.344444444444444,2.574063415911854,481.0,132.0,0.03295880149812734,0.19875156054931337,0.8012484394506867,81.0,0.7527777777777778,0.38656142481279093,0.34306964144526836,0.0,0.0,32.0,81.0,0.0,92,4.532599493153256,1
j90_117.rcp,90.0,4.0,5.822222222222222,2.6939346596785314,524.0,132.0,0.03295880149812734,0.20823970037453182,0.7917602996254682,77.0,0.7527777777777778,0.5150095805833511,0.38979929057689744,0.0,0.0,40.0,77.0,0.0,92,4.532599493153256,1
j90_118.rcp,90.0,4.0,5.333333333333333,2.7406406388125952,480.0,132.0,0.03295880149812734,0.20074906367041198,0.799250936329588,83.0,0.7527777777777778,0.3376468838316228,0.3125512091722825,0.0,0.0,29.0,83.0,0.0,92,4.532599493153256,1
j90_119.rcp,90.0,4.0,5.7,2.7098585448936876,513.0,132.0,0.03295880149812734,0.22696629213483147,0.7730337078651686,77.0,0.7527777777777778,0.38848805515472185,0.3763633395349718,0.0,0.0,30.0,77.0,0.0,92,4.532599493153256,1
j90_12.rcp,90.0,4.0,5.2555555555555555,3.0607229033935797,473.0,132.0,0.03295880149812734,0.27240948813982524,0.7275905118601748,114.0,0.25,0.3679337231968811,0.30175563799705674,15.0,0.005147563486616335,42.0,119.0,5.0,92,4.532599493153256,1
j90_120.rcp,90.0,4.0,5.355555555555555,2.6428566661899566,482.0,132.0,0.03295880149812734,0.2247191011235955,0.7752808988764045,86.0,0.7527777777777778,0.364221824686941,0.3563730639827789,0.0,0.0,32.0,86.0,0.0,92,4.532599493153256,1
j90_121.rcp,90.0,4.0,5.055555555555555,2.9339435392246433,455.0,132.0,0.03295880149812734,0.21348314606741572,0.7865168539325843,82.0,1.0,1.4701219512195123,1.4458742046659598,0.0,0.0,121.0,169.0,48.0,28966,10.273912529999025,0
j90_122.rcp,90.0,4.0,5.822222222222222,2.7871840738868316,524.0,132.0,0.03295880149812734,0.21697877652933834,0.7830212234706617,77.0,1.0,1.441017316017316,1.409383241279793,0.0,0.0,111.0,156.0,45.0,30709,10.332343613434867,0
j90_123.rcp,90.0,4.0,5.277777777777778,2.800903734224913,475.0,132.0,0.03295880149812734,0.2132334581772784,0.7867665418227217,80.0,1.0,1.271153846153846,1.162809342874867,0.0,0.0,102.0,144.0,42.0,29211,10.28233486274,0
j90_124.rcp,90.0,4.0,5.5,2.8411656449813383,495.0,132.0,0.03295880149812734,0.20774032459425718,0.7922596754057428,81.0,1.0,1.2921810699588476,1.2155790711346266,0.0,0.0,105.0,143.0,38.0,30579,10.328101479483053,0
j90_125.rcp,90.0,4.0,5.533333333333333,2.982169232846006,498.0,132.0,0.03295880149812734,0.2079900124843945,0.7920099875156055,79.0,1.0,1.344523940561365,1.2544571555507544,0.0,0.0,107.0,154.0,47.0,29165,10.28075892627351,0
j90_126.rcp,90.0,4.0,5.322222222222222,2.9956552901300157,479.0,132.0,0.03295880149812734,0.21173533083645443,0.7882646691635455,76.0,1.0,1.4838056680161944,1.3882338056680164,0.0,0.0,113.0,155.0,42.0,29804,10.302431443654028,0
j90_127.rcp,90.0,4.0,5.544444444444444,2.8486297334024813,499.0,132.0,0.03295880149812734,0.2184769038701623,0.7815230961298377,89.0,1.0,1.2364435759648267,1.2023651594926632,0.0,0.0,111.0,161.0,50.0,28845,10.269726614143455,0
j90_128.rcp,90.0,4.0,5.511111111111111,2.9145018421085824,496.0,132.0,0.03295880149812734,0.17428214731585517,0.8257178526841449,59.0,1.0,1.8401937046004844,1.714274073384243,0.0,0.0,109.0,135.0,26.0,27906,10.236632832397653,0
j90_129.rcp,90.0,4.0,4.833333333333333,2.7294688127912363,435.0,132.0,0.03295880149812734,0.2317103620474407,0.7682896379525593,82.0,1.0,1.3847006651884701,1.298278824833703,0.0,0.0,114.0,162.0,48.0,29476,10.291365577217242,0
j90_13.rcp,90.0,4.0,5.4,2.7519689920733725,486.0,132.0,0.03295880149812734,0.19101123595505617,0.8089887640449438,75.0,0.25,0.4905263157894737,0.42365009746588694,7.0,0.0021604938271604936,37.0,75.0,0.0,92,4.532599493153256,1
j90_130.rcp,90.0,4.0,5.411111111111111,2.9017023526216255,487.0,132.0,0.03295880149812734,0.18202247191011237,0.8179775280898877,70.0,1.0,1.5691428571428572,1.5080824175824177,0.0,0.0,110.0,152.0,42.0,30475,10.3246947675929,0
j90_131.rcp,90.0,4.0,5.555555555555555,2.9178040110524184,500.0,132.0,0.03295880149812734,0.20224719101123595,0.797752808988764,89.0,1.0,0.7095094546451083,0.6806861442672933,0.0,0.0,64.0,101.0,12.0,26441,10.182708934070043,0
j90_132.rcp,90.0,4.0,5.2555555555555555,2.742914553338033,473.0,132.0,0.03295880149812734,0.19450686641697879,0.8054931335830212,79.0,1.0,0.7561181434599156,0.6956251893187937,0.0,0.0,60.0,102.0,23.0,23574,10.067942107501658,0
j90_133.rcp,90.0,4.0,5.533333333333333,2.7211108842611402,498.0,132.0,0.03295880149812734,0.19875156054931337,0.8012484394506867,94.0,1.0,0.6256648936170213,0.5692754693779865,0.0,0.0,59.0,106.0,12.0,27850,10.23462415135353,0
j90_134.rcp,90.0,4.0,5.544444444444444,2.761485554757766,499.0,132.0,0.03295880149812734,0.23645443196004995,0.7635455680399501,88.0,1.0,0.737401185770751,0.6872274416189401,0.0,0.0,65.0,102.0,14.0,23473,10.06364870466007,0
j90_135.rcp,90.0,4.0,5.466666666666667,3.0594117081556713,492.0,132.0,0.03295880149812734,0.18576779026217227,0.8142322097378277,84.0,1.0,0.6552684903748733,0.6338481718507976,0.0,0.0,56.0,91.0,7.0,4775,8.471358655072438,1
j90_136.rcp,90.0,4.0,5.7,2.6851443164195103,513.0,132.0,0.03295880149812734,0.199250936329588,0.800749063670412,76.0,1.0,0.828125,0.7884690532848078,0.0,0.0,63.0,96.0,20.0,24180,10.093322479806597,0
j90_137.rcp,90.0,4.0,5.555555555555555,2.9631481423614727,500.0,132.0,0.03295880149812734,0.20449438202247192,0.7955056179775281,86.0,1.0,0.5579489134578727,0.5225357690629913,0.0,0.0,48.0,95.0,9.0,25377,10.14163793595686,0
j90_138.rcp,90.0,4.0,5.7444444444444445,2.7711253675121115,517.0,132.0,0.03295880149812734,0.19550561797752808,0.8044943820224719,80.0,1.0,0.7239583333333334,0.6954494083958369,0.0,0.0,58.0,93.0,13.0,26516,10.185541315729058,0
j90_139.rcp,90.0,4.0,5.911111111111111,2.7834608531444545,532.0,132.0,0.03295880149812734,0.23021223470661673,0.7697877652933833,112.0,1.0,0.6986607142857143,0.6242600619462901,0.0,0.0,79.0,128.0,16.0,22876,10.037887318015784,0
j90_14.rcp,90.0,4.0,5.2555555555555555,2.830630519125106,473.0,132.0,0.03295880149812734,0.19625468164794008,0.80374531835206,70.0,0.25,0.49894179894179896,0.43231711525189787,0.0,0.0,35.0,80.0,10.0,16117,9.687691938884457,1
j90_140.rcp,90.0,4.0,5.533333333333333,3.1664912232101114,498.0,132.0,0.03295880149812734,0.20599250936329588,0.7940074906367041,85.0,1.0,0.7330532212885154,0.6921582273935215,0.0,0.0,63.0,94.0,9.0,23345,10.058180942212608,0
j90_141.rcp,90.0,4.0,5.011111111111111,3.0604808788614486,451.0,132.0,0.03295880149812734,0.2157303370786517,0.7842696629213484,76.0,1.0,0.5163000785545955,0.4948982205676423,0.0,0.0,40.0,92.0,16.0,22110,10.003830501232155,0
j90_142.rcp,90.0,4.0,5.566666666666666,2.6121510931286753,501.0,132.0,0.03295880149812734,0.17752808988764046,0.8224719101123595,71.0,1.0,0.6451207243460765,0.596898694063296,0.0,0.0,46.0,82.0,11.0,92,4.532599493153256,1
j90_143.rcp,90.0,4.0,5.333333333333333,2.6541372316525846,480.0,132.0,0.03295880149812734,0.20324594257178527,0.7967540574282147,82.0,1.0,0.6005522319374137,0.5556813954324664,0.0,0.0,50.0,87.0,5.0,92,4.532599493153256,1
j90_144.rcp,90.0,4.0,5.533333333333333,3.0044411571316667,498.0,132.0,0.03295880149812734,0.17827715355805243,0.8217228464419476,92.0,1.0,0.4717046238785369,0.4471852855005029,0.0,0.0,44.0,92.0,0.0,19156,9.860423463065102,0
j90_145.rcp,90.0,4.0,5.533333333333333,2.7047283700134392,498.0,132.0,0.03295880149812734,0.23196004993757802,0.768039950062422,93.0,1.0,0.6444600280504909,0.5997116693615674,0.0,0.0,60.0,102.0,9.0,25964,10.164504756278419,0
j90_146.rcp,90.0,4.0,5.455555555555556,2.8408180007843247,491.0,132.0,0.03295880149812734,0.18826466916354556,0.8117353308364544,61.0,1.0,0.7001663102874792,0.640253547167529,0.0,0.0,43.0,70.0,9.0,19872,9.897117305528285,0
j90_147.rcp,90.0,4.0,5.266666666666667,2.931817790306136,474.0,132.0,0.03295880149812734,0.18851435705368288,0.8114856429463171,82.0,1.0,0.6349416755037116,0.5512399928271974,0.0,0.0,53.0,82.0,0.0,92,4.532599493153256,1
j90_148.rcp,90.0,4.0,5.3,3.1391789443171993,477.0,132.0,0.03295880149812734,0.2194756554307116,0.7805243445692884,82.0,1.0,0.6718821905200184,0.5942702375442487,0.0,0.0,56.0,91.0,9.0,24678,10.113707958559848,0
j90_149.rcp,90.0,4.0,5.544444444444444,3.0079934659766177,499.0,132.0,0.03295880149812734,0.2209737827715356,0.7790262172284644,83.0,1.0,0.53407917383821,0.4954524866382825,0.0,0.0,45.0,87.0,4.0,92,4.532599493153256,1
j90_15.rcp,90.0,4.0,5.677777777777778,2.939492691596735,511.0,132.0,0.03295880149812734,0.22347066167290885,0.7765293383270911,100.0,0.25,0.4093333333333333,0.3678514784946237,48.0,0.015434083601286173,41.0,110.0,10.0,25246,10.136462615763627,0
j90_150.rcp,90.0,4.0,5.333333333333333,2.422120283277993,480.0,132.0,0.03295880149812734,0.22896379525593008,0.77103620474407,78.0,1.0,0.6683389074693422,0.5847460884942144,0.0,0.0,53.0,84.0,6.0,23155,10.050009205198895,0
j90_151.rcp,90.0,4.0,5.655555555555556,2.7493882596805306,509.0,132.0,0.03295880149812734,0.22272159800249688,0.7772784019975031,85.0,1.0,0.4312156862745098,0.36694861417088004,0.0,0.0,37.0,85.0,0.0,92,4.532599493153256,1
j90_152.rcp,90.0,4.0,5.277777777777778,2.792958518122068,475.0,132.0,0.03295880149812734,0.19750312109862672,0.8024968789013733,71.0,1.0,0.49039692701664533,0.45657588494428814,0.0,0.0,35.0,71.0,0.0,92,4.532599493153256,1
j90_153.rcp,90.0,4.0,5.533333333333333,2.840970100355002,498.0,132.0,0.03295880149812734,0.20724094881398253,0.7927590511860174,73.0,1.0,0.5524488647025708,0.5298037894425585,0.0,0.0,41.0,73.0,0.0,92,4.532599493153256,1
j90_154.rcp,90.0,4.0,5.444444444444445,2.8445312486754926,490.0,132.0,0.03295880149812734,0.1937578027465668,0.8062421972534333,69.0,1.0,0.4855072463768116,0.4675975303994628,0.0,0.0,34.0,69.0,0.0,92,4.532599493153256,1
j90_155.rcp,90.0,4.0,5.066666666666666,2.8627880738111853,456.0,132.0,0.03295880149812734,0.2202247191011236,0.7797752808988764,71.0,1.0,0.4593716143011918,0.42018073710664255,0.0,0.0,33.0,71.0,0.0,92,4.532599493153256,1
