instance,nodes,solved,done_reason,makespan,lowerbound
j90_274.rcp,92,1,search_exhausted,78,78
j90_275.rcp,92,1,search_exhausted,88,88
j90_276.rcp,92,1,search_exhausted,102,102
j90_277.rcp,92,1,search_exhausted,97,97
j90_278.rcp,92,1,search_exhausted,110,110
j90_279.rcp,92,1,search_exhausted,120,120
j90_28.rcp,92,1,search_exhausted,86,86
j90_280.rcp,92,1,search_exhausted,68,68
j90_281.rcp,19661,0,time_limit,173,96
j90_282.rcp,17775,0,time_limit,157,76
j90_283.rcp,15762,0,time_limit,192,87
j90_284.rcp,22332,0,time_limit,185,87
j90_285.rcp,20069,0,time_limit,164,96
j90_286.rcp,17172,0,time_limit,150,77
j90_287.rcp,22203,0,time_limit,211,103
j90_288.rcp,19341,0,time_limit,205,93
j90_289.rcp,18412,0,time_limit,156,81
j90_29.rcp,92,1,search_exhausted,61,61
j90_290.rcp,16845,0,time_limit,152,81
j90_291.rcp,92,1,search_exhausted,102,102
j90_292.rcp,15237,0,time_limit,91,76
j90_293.rcp,15447,0,time_limit,116,102
j90_294.rcp,15518,0,time_limit,112,104
j90_295.rcp,14571,0,time_limit,114,83
j90_296.rcp,14190,0,time_limit,97,90
j90_297.rcp,16874,0,time_limit,105,84
j90_298.rcp,13330,0,time_limit,101,82
j90_299.rcp,16880,0,time_limit,121,82
j90_3.rcp,15736,0,time_limit,83,59
j90_30.rcp,12323,0,time_limit,68,65
j90_300.rcp,19636,0,time_limit,111,90
j90_301.rcp,11502,0,time_limit,88,79
j90_302.rcp,14419,0,time_limit,80,69
j90_303.rcp,92,1,search_exhausted,106,106
j90_304.rcp,14288,0,time_limit,86,79
j90_305.rcp,15953,0,time_limit,89,79
j90_306.rcp,11759,0,time_limit,86,80
j90_307.rcp,92,1,search_exhausted,97,97
j90_308.rcp,14930,0,time_limit,99,83
j90_309.rcp,15930,0,time_limit,82,72
j90_31.rcp,92,1,search_exhausted,93,93
j90_310.rcp,16572,0,time_limit,111,99
j90_311.rcp,92,1,search_exhausted,78,78
j90_312.rcp,92,1,search_exhausted,78,78
j90_313.rcp,92,1,search_exhausted,89,89
j90_314.rcp,92,1,search_exhausted,104,104
j90_315.rcp,92,1,search_exhausted,93,93
j90_316.rcp,92,1,search_exhausted,86,86
j90_317.rcp,92,1,search_exhausted,87,87
j90_318.rcp,92,1,search_exhausted,79,79
j90_319.rcp,92,1,search_exhausted,95,95
j90_32.rcp,92,1,search_exhausted,89,89
j90_320.rcp,92,1,search_exhausted,91,91
j90_321.rcp,15607,0,time_limit,121,82
j90_322.rcp,14794,0,time_limit,125,107
j90_323.rcp,13825,0,time_limit,134,105
j90_324.rcp,15849,0,time_limit,110,85
j90_325.rcp,14965,0,time_limit,148,106
j90_326.rcp,15820,0,time_limit,117,83
j90_327.rcp,14860,0,time_limit,134,94
j90_328.rcp,13369,0,time_limit,139,99
j90_329.rcp,15493,0,time_limit,118,86
j90_33.rcp,92,1,search_exhausted,67,67
j90_330.rcp,13468,0,time_limit,125,113
j90_331.rcp,13983,0,time_limit,91,83
j90_332.rcp,12537,0,time_limit,90,89
j90_333.rcp,13669,0,time_limit,86,82
j90_334.rcp,12954,0,time_limit,95,76
j90_335.rcp,12997,0,time_limit,91,80
j90_336.rcp,13764,0,time_limit,90,89
j90_337.rcp,92,1,search_exhausted,92,92
j90_338.rcp,13686,0,time_limit,98,78
j90_339.rcp,12413,0,time_limit,118,109
j90_34.rcp,92,1,search_exhausted,92,92
j90_340.rcp,209,1,search_exhausted,101,101
j90_341.rcp,14103,0,time_limit,98,97
j90_342.rcp,92,1,search_exhausted,92,92
j90_343.rcp,13436,0,time_limit,98,96
j90_344.rcp,709,1,search_exhausted,86,86
j90_345.rcp,92,1,search_exhausted,103,103
j90_346.rcp,12209,0,time_limit,75,72
j90_347.rcp,92,1,search_exhausted,78,78
j90_348.rcp,92,1,search_exhausted,85,85
j90_349.rcp,13679,0,time_limit,77,76
j90_35.rcp,92,1,search_exhausted,88,88
j90_350.rcp,13080,0,time_limit,87,82
j90_351.rcp,92,1,search_exhausted,97,97
j90_352.rcp,92,1,search_exhausted,114,114
j90_353.rcp,92,1,search_exhausted,84,84
j90_354.rcp,92,1,search_exhausted,79,79
j90_355.rcp,92,1,search_exhausted,98,98
j90_356.rcp,92,1,search_exhausted,99,99
j90_357.rcp,92,1,search_exhausted,89,89
j90_358.rcp,92,1,search_exhausted,84,84
j90_359.rcp,92,1,search_exhausted,102,102
j90_36.rcp,92,1,search_exhausted,78,78
j90_360.rcp,92,1,search_exhausted,109,109
j90_361.rcp,15438,0,time_limit,150,84
j90_362.rcp,17787,0,time_limit,146,90
j90_363.rcp,19565,0,time_limit,181,115
j90_364.rcp,17161,0,time_limit,176,86
j90_365.rcp,14181,0,time_limit,187,92
j90_366.rcp,17260,0,time_limit,165,96
j90_367.rcp,18095,0,time_limit,173,97
j90_368.rcp,17465,0,time_limit,153,89
j90_369.rcp,18571,0,time_limit,188,93
j90_37.rcp,92,1,search_exhausted,80,80
j90_370.rcp,14389,0,time_limit,166,89
j90_371.rcp,13431,0,time_limit,103,83
j90_372.rcp,14011,0,time_limit,103,77
j90_373.rcp,15778,0,time_limit,104,88
j90_374.rcp,14482,0,time_limit,104,89
j90_375.rcp,13485,0,time_limit,97,84
j90_376.rcp,13310,0,time_limit,106,88
j90_377.rcp,14055,0,time_limit,91,85
j90_378.rcp,15136,0,time_limit,116,91
j90_379.rcp,12501,0,time_limit,120,95
j90_38.rcp,92,1,search_exhausted,69,69
j90_380.rcp,666,1,search_exhausted,108,108
j90_381.rcp,1961,1,search_exhausted,106,106
j90_382.rcp,12946,0,time_limit,122,119
j90_383.rcp,15074,0,time_limit,92,83
j90_384.rcp,13624,0,time_limit,88,81
j90_385.rcp,12549,0,time_limit,94,85
j90_386.rcp,11803,0,time_limit,110,102
j90_387.rcp,11502,0,time_limit,92,85
j90_388.rcp,14246,0,time_limit,87,81
j90_389.rcp,14347,0,time_limit,83,79
j90_39.rcp,92,1,search_exhausted,79,79
j90_390.rcp,2779,1,search_exhausted,100,100
j90_391.rcp,92,1,search_exhausted,95,95
j90_392.rcp,92,1,search_exhausted,91,91
j90_393.rcp,92,1,search_exhausted,77,77
j90_394.rcp,92,1,search_exhausted,106,106
j90_395.rcp,92,1,search_exhausted,92,92
j90_396.rcp,92,1,search_exhausted,86,86
j90_397.rcp,92,1,search_exhausted,87,87
j90_398.rcp,92,1,search_exhausted,79,79
j90_399.rcp,92,1,search_exhausted,98,98
j90_4.rcp,14931,0,time_limit,126,76
j90_40.rcp,92,1,search_exhausted,68,68
j90_400.rcp,92,1,search_exhausted,86,86
j90_401.rcp,16911,0,time_limit,175,102
j90_402.rcp,18945,0,time_limit,222,108
j90_403.rcp,17723,0,time_limit,213,106
j90_404.rcp,17420,0,time_limit,209,85
j90_405.rcp,25267,0,time_limit,160,89
j90_406.rcp,17206,0,time_limit,167,86
j90_407.rcp,15662,0,time_limit,207,105
j90_408.rcp,17196,0,time_limit,212,108
j90_409.rcp,15491,0,time_limit,160,77
j90_41.rcp,15177,0,time_limit,116,66
j90_410.rcp,16366,0,time_limit,197,105
j90_411.rcp,15657,0,time_limit,122,106
j90_412.rcp,15724,0,time_limit,124,92
j90_413.rcp,13183,0,time_limit,110,94
j90_414.rcp,15042,0,time_limit,125,102
j90_415.rcp,16458,0,time_limit,123,105
j90_416.rcp,16454,0,time_limit,97,89
j90_417.rcp,14577,0,time_limit,102,83
j90_418.rcp,92,1,search_exhausted,105,105
j90_419.rcp,15524,0,time_limit,98,82
j90_42.rcp,17572,0,time_limit,137,90
j90_420.rcp,14372,0,time_limit,108,85
j90_421.rcp,13877,0,time_limit,108,99
j90_422.rcp,13267,0,time_limit,96,91
j90_423.rcp,192,1,search_exhausted,102,102
j90_424.rcp,233,1,search_exhausted,94,94
j90_425.rcp,92,1,search_exhausted,98,98
j90_426.rcp,92,1,search_exhausted,114,114
j90_427.rcp,13740,0,time_limit,92,88
j90_428.rcp,12113,0,time_limit,105,100
j90_429.rcp,14664,0,time_limit,103,88
j90_43.rcp,17303,0,time_limit,112,62
j90_430.rcp,14236,0,time_limit,100,92
j90_431.rcp,92,1,search_exhausted,100,100
j90_432.rcp,92,1,search_exhausted,92,92
j90_433.rcp,92,1,search_exhausted,110,110
j90_434.rcp,92,1,search_exhausted,89,89
j90_435.rcp,92,1,search_exhausted,84,84
j90_436.rcp,92,1,search_exhausted,96,96
j90_437.rcp,92,1,search_exhausted,93,93
j90_438.rcp,92,1,search_exhausted,99,99
j90_439.rcp,92,1,search_exhausted,96,96
j90_44.rcp,17779,0,time_limit,145,90
j90_440.rcp,92,1,search_exhausted,86,86
j90_441.rcp,17966,0,time_limit,186,93
j90_442.rcp,19850,0,time_limit,185,89
j90_443.rcp,17847,0,time_limit,201,101
j90_444.rcp,18426,0,time_limit,168,76
j90_445.rcp,17270,0,time_limit,227,98
j90_446.rcp,18443,0,time_limit,231,106
j90_447.rcp,18659,0,time_limit,170,81
j90_448.rcp,18216,0,time_limit,207,97
j90_449.rcp,20750,0,time_limit,207,96
j90_45.rcp,18792,0,time_limit,149,79
j90_450.rcp,19758,0,time_limit,212,88
j90_451.rcp,16690,0,time_limit,118,103
j90_452.rcp,15524,0,time_limit,110,98
j90_453.rcp,16042,0,time_limit,127,112
j90_454.rcp,12905,0,time_limit,113,88
j90_455.rcp,13747,0,time_limit,115,91
j90_456.rcp,14628,0,time_limit,103,83
j90_457.rcp,13786,0,time_limit,111,89
j90_458.rcp,15706,0,time_limit,116,87
j90_459.rcp,16915,0,time_limit,107,74
j90_46.rcp,16604,0,time_limit,120,75
j90_460.rcp,16819,0,time_limit,115,114
j90_461.rcp,231,1,search_exhausted,82,82
j90_462.rcp,13486,0,time_limit,98,90
j90_463.rcp,14119,0,time_limit,114,102
j90_464.rcp,13714,0,time_limit,99,93
j90_465.rcp,92,1,search_exhausted,93,93
j90_466.rcp,18000,0,time_limit,105,98
j90_467.rcp,13795,0,time_limit,107,94
j90_468.rcp,92,1,search_exhausted,98,98
j90_469.rcp,16257,0,time_limit,91,86
j90_47.rcp,17886,0,time_limit,147,79
j90_470.rcp,14712,0,time_limit,71,65
j90_471.rcp,92,1,search_exhausted,83,83
j90_472.rcp,92,1,search_exhausted,89,89
j90_473.rcp,92,1,search_exhausted,86,86
j90_474.rcp,92,1,search_exhausted,91,91
j90_475.rcp,92,1,search_exhausted,75,75
j90_476.rcp,92,1,search_exhausted,114,114
j90_477.rcp,92,1,search_exhausted,103,103
j90_478.rcp,92,1,search_exhausted,74,74
j90_479.rcp,92,1,search_exhausted,89,89
j90_48.rcp,19018,0,time_limit,135,75
j90_480.rcp,92,1,search_exhausted,93,93
j90_49.rcp,15572,0,time_limit,169,94
j90_5.rcp,15322,0,time_limit,129,84
j90_50.rcp,14490,0,time_limit,124,78
j90_51.rcp,12307,0,time_limit,92,82
j90_52.rcp,15428,0,time_limit,91,86
j90_53.rcp,14836,0,time_limit,98,75
j90_54.rcp,92,1,search_exhausted,80,80
j90_55.rcp,12981,0,time_limit,78,71
j90_56.rcp,15705,0,time_limit,119,98
j90_57.rcp,13853,0,time_limit,90,71
j90_58.rcp,15982,0,time_limit,88,67
j90_59.rcp,13469,0,time_limit,80,68
j90_6.rcp,14381,0,time_limit,109,61
j90_60.rcp,13433,0,time_limit,117,94
j90_61.rcp,92,1,search_exhausted,88,88
j90_62.rcp,92,1,search_exhausted,77,77
j90_63.rcp,13464,0,time_limit,83,80
j90_64.rcp,92,1,search_exhausted,86,86
j90_65.rcp,14365,0,time_limit,80,79
j90_66.rcp,11133,1,search_exhausted,90,90
j90_67.rcp,92,1,search_exhausted,90,90
j90_68.rcp,12010,0,time_limit,63,60
j90_69.rcp,11696,0,time_limit,85,83
j90_7.rcp,14963,0,time_limit,105,83
j90_70.rcp,92,1,search_exhausted,98,98
j90_71.rcp,92,1,search_exhausted,96,96
j90_72.rcp,92,1,search_exhausted,78,78
j90_73.rcp,92,1,search_exhausted,70,70
j90_74.rcp,92,1,search_exhausted,77,77
j90_75.rcp,92,1,search_exhausted,63,63
j90_76.rcp,92,1,search_exhausted,70,70
j90_77.rcp,92,1,search_exhausted,77,77
j90_78.rcp,92,1,search_exhausted,68,68
j90_79.rcp,92,1,search_exhausted,97,97
j90_8.rcp,17071,0,time_limit,129,85
j90_80.rcp,92,1,search_exhausted,88,88
j90_81.rcp,15706,0,time_limit,153,80
j90_82.rcp,18489,0,time_limit,157,92
j90_83.rcp,19045,0,time_limit,135,67
j90_84.rcp,20481,0,time_limit,168,81
j90_85.rcp,19213,0,time_limit,184,89
j90_86.rcp,14691,0,time_limit,161,88
j90_87.rcp,17116,0,time_limit,141,74
j90_88.rcp,19417,0,time_limit,143,75
j90_89.rcp,18294,0,time_limit,145,77
j90_9.rcp,18428,0,time_limit,91,66
j90_90.rcp,16820,0,time_limit,151,77
j90_91.rcp,14236,0,time_limit,96,77
j90_92.rcp,14266,0,time_limit,101,95
j90_93.rcp,92,1,search_exhausted,112,112
j90_94.rcp,13445,0,time_limit,111,94
j90_95.rcp,13512,0,time_limit,84,78
j90_96.rcp,92,1,search_exhausted,92,92
j90_97.rcp,13725,0,time_limit,86,83
j90_98.rcp,12983,0,time_limit,111,81
j90_99.rcp,12812,0,time_limit,92,88
