instance,n_activities,n_resources,mean_duration,std_duration,total_duration,n_precedence_edges,precedence_density,order_strength,unordered_pair_ratio,critical_path_length,resource_factor,max_resource_pressure,mean_resource_pressure,n_conflict_pairs,conflict_density,resource_lower_bound,heuristic_ub,ub_lb_gap,nodes,y,solved
TF_inst573001.rcp,30.0,4.0,5.8,2.83313724811677,174.0,28.0,0.06436781609195402,0.42758620689655175,0.5724137931034483,82.0,1.0,1.0953436807095345,1.0622821304313415,228.0,0.9156626506024096,90.0,160.0,70.0,55539,10.92485876086079,0
TF_inst574001.rcp,30.0,4.0,5.6,2.6280537792569367,168.0,49.0,0.11264367816091954,0.7701149425287356,0.22988505747126442,81.0,1.0,1.0343915343915344,1.01282726895472,88.0,0.8799999999999998,84.0,150.0,66.0,69001,11.14189076866657,0
TF_inst575001.rcp,30.0,4.0,5.166666666666667,3.088509169306267,155.0,51.0,0.11724137931034483,0.20689655172413793,0.7931034482758621,35.0,1.0,2.362406015037594,2.2682397959183676,301.0,0.8724637681159421,83.0,137.0,54.0,63060,11.051857790886416,0
TF_inst576001.rcp,30.0,4.0,5.933333333333334,2.1898756940875788,178.0,78.0,0.1793103448275862,0.4827586206896552,0.5172413793103448,42.0,1.0,2.235294117647059,2.0821827086097597,203.0,0.9022222222222224,94.0,157.0,63.0,62494,11.042841832524322,0
TF_inst577001.rcp,30.0,4.0,5.333333333333333,2.573367875415838,160.0,29.0,0.06666666666666667,0.7609195402298851,0.23908045977011494,137.0,1.0,0.6474881923572349,0.6027395567331812,92.0,0.8846153846153846,89.0,159.0,22.0,54928,10.913796721182786,0
TF_inst578001.rcp,30.0,4.0,5.966666666666667,2.5097587312108085,179.0,34.0,0.07816091954022988,0.9126436781609195,0.08735632183908049,146.0,1.0,0.6465753424657534,0.6261986301369863,35.0,0.921052631578947,95.0,179.0,33.0,75195,11.227853317033851,1
TF_inst579001.rcp,30.0,4.0,5.8,2.83313724811677,174.0,28.0,0.06436781609195402,0.42758620689655175,0.5724137931034483,82.0,1.0,1.0684281842818428,1.0268750421525707,230.0,0.9236947791164658,88.0,166.0,78.0,45023,10.714950959914116,0
TF_inst580001.rcp,30.0,4.0,5.6,2.6280537792569367,168.0,49.0,0.11264367816091954,0.7701149425287356,0.22988505747126442,81.0,1.0,1.0777777777777777,1.027798551756885,98.0,0.9799999999999998,88.0,168.0,80.0,69892,11.154720780145734,0
TF_inst58001.rcp,30.0,4.0,5.6,2.6280537792569367,168.0,49.0,0.11264367816091954,0.7701149425287356,0.22988505747126442,81.0,0.5,0.297119341563786,0.2678669410150892,5.0,0.04999999999999999,25.0,89.0,8.0,32,3.4965075614664802,1
TF_inst581001.rcp,30.0,4.0,5.166666666666667,3.088509169306267,155.0,51.0,0.11724137931034483,0.20689655172413793,0.7931034482758621,35.0,1.0,2.5164835164835164,2.2041334104491996,318.0,0.9217391304347826,89.0,151.0,62.0,66955,11.111790966222511,0
TF_inst582001.rcp,30.0,4.0,5.933333333333334,2.1898756940875788,178.0,78.0,0.1793103448275862,0.4827586206896552,0.5172413793103448,42.0,1.0,2.1278195488721803,2.0454050041069056,207.0,0.9200000000000002,90.0,161.0,71.0,60802,11.01539440884224,0
TF_inst583001.rcp,30.0,4.0,5.333333333333333,2.573367875415838,160.0,29.0,0.06666666666666667,0.7609195402298851,0.23908045977011494,137.0,1.0,0.5993084902036112,0.567675226064302,93.0,0.8942307692307693,83.0,155.0,18.0,45648,10.728736979978141,0
TF_inst584001.rcp,30.0,4.0,5.966666666666667,2.5097587312108085,179.0,34.0,0.07816091954022988,0.9126436781609195,0.08735632183908049,146.0,1.0,0.6503424657534247,0.6301282051282051,31.0,0.8157894736842102,95.0,178.0,32.0,14300,9.568084743872936,1
TF_inst585001.rcp,30.0,4.0,5.8,2.83313724811677,174.0,28.0,0.06436781609195402,0.42758620689655175,0.5724137931034483,82.0,1.0,1.1890243902439024,1.0854674796747967,232.0,0.931726907630522,98.0,163.0,65.0,59530,10.99425246425933,0
TF_inst586001.rcp,30.0,4.0,5.6,2.6280537792569367,168.0,49.0,0.11264367816091954,0.7701149425287356,0.22988505747126442,81.0,1.0,1.0685871056241427,1.0114177840786027,93.0,0.9299999999999997,87.0,156.0,69.0,64981,11.081865587450576,0
TF_inst587001.rcp,30.0,4.0,5.166666666666667,3.088509169306267,155.0,51.0,0.11724137931034483,0.20689655172413793,0.7931034482758621,35.0,1.0,2.5914285714285716,2.3521861471861474,304.0,0.881159420289855,91.0,142.0,51.0,68399,11.133128103610641,0
TF_inst588001.rcp,30.0,4.0,5.933333333333334,2.1898756940875788,178.0,78.0,0.1793103448275862,0.4827586206896552,0.5172413793103448,42.0,1.0,2.1488095238095237,2.129864445778311,200.0,0.888888888888889,91.0,150.0,59.0,66529,11.105408252735932,0
TF_inst589001.rcp,30.0,4.0,5.333333333333333,2.573367875415838,160.0,29.0,0.06666666666666667,0.7609195402298851,0.23908045977011494,137.0,1.0,0.6100653092585478,0.5915382864632599,95.0,0.9134615384615384,84.0,159.0,22.0,49594,10.811645301180095,0
TF_inst590001.rcp,30.0,4.0,5.966666666666667,2.5097587312108085,179.0,34.0,0.07816091954022988,0.9126436781609195,0.08735632183908049,146.0,1.0,0.6426269137792103,0.6172777330110126,35.0,0.921052631578947,94.0,179.0,33.0,73176,11.200636442925564,0
TF_inst59001.rcp,30.0,4.0,5.166666666666667,3.088509169306267,155.0,51.0,0.11724137931034483,0.20689655172413793,0.7931034482758621,35.0,0.5,0.7142857142857143,0.5766483516483517,10.0,0.028985507246376812,25.0,43.0,8.0,34275,10.442200679789009,0
TF_inst591001.rcp,30.0,4.0,5.8,2.83313724811677,174.0,28.0,0.06436781609195402,0.42758620689655175,0.5724137931034483,82.0,1.0,1.0886917960088691,1.0522699420677362,225.0,0.9036144578313252,90.0,160.0,70.0,59147,10.987798056493379,0
TF_inst592001.rcp,30.0,4.0,5.6,2.6280537792569367,168.0,49.0,0.11264367816091954,0.7701149425287356,0.22988505747126442,81.0,1.0,1.151440329218107,1.0856481481481481,96.0,0.9599999999999997,94.0,166.0,72.0,67801,11.124346972018488,0
TF_inst593001.rcp,30.0,4.0,5.166666666666667,3.088509169306267,155.0,51.0,0.11724137931034483,0.20689655172413793,0.7931034482758621,35.0,1.0,2.29010989010989,2.147399921507064,330.0,0.9565217391304348,81.0,135.0,54.0,67687,11.122664190604336,0
TF_inst594001.rcp,30.0,4.0,5.933333333333334,2.1898756940875788,178.0,78.0,0.1793103448275862,0.4827586206896552,0.5172413793103448,42.0,1.0,2.1636904761904763,2.084143287268287,213.0,0.9466666666666668,91.0,163.0,72.0,54591,10.90764263085135,0
TF_inst595001.rcp,30.0,4.0,5.333333333333333,2.573367875415838,160.0,29.0,0.06666666666666667,0.7609195402298851,0.23908045977011494,137.0,1.0,0.6099452554744526,0.5822350930699471,99.0,0.9519230769230769,84.0,160.0,23.0,51786,10.854894431499561,0
TF_inst596001.rcp,30.0,4.0,5.966666666666667,2.5097587312108085,179.0,34.0,0.07816091954022988,0.9126436781609195,0.08735632183908049,146.0,1.0,0.6515981735159817,0.6266680626828959,36.0,0.9473684210526312,96.0,179.0,33.0,83052,11.327234237206607,0
TF_inst597001.rcp,30.0,4.0,5.8,2.83313724811677,174.0,28.0,0.06436781609195402,0.42758620689655175,0.5724137931034483,82.0,1.0,1.137015781922525,1.0802905308464847,233.0,0.9357429718875501,94.0,160.0,66.0,59694,10.997003543779488,0
TF_inst598001.rcp,30.0,4.0,5.6,2.6280537792569367,168.0,49.0,0.11264367816091954,0.7701149425287356,0.22988505747126442,81.0,1.0,1.1160493827160494,1.0350664767331434,91.0,0.9099999999999997,91.0,155.0,64.0,74564,11.219426507196882,0
TF_inst599001.rcp,30.0,4.0,5.166666666666667,3.088509169306267,155.0,51.0,0.11724137931034483,0.20689655172413793,0.7931034482758621,35.0,1.0,2.3095238095238093,2.243704906204906,326.0,0.9449275362318841,81.0,141.0,60.0,65882,11.095635720595403,0
TF_inst600001.rcp,30.0,4.0,5.933333333333334,2.1898756940875788,178.0,78.0,0.1793103448275862,0.4827586206896552,0.5172413793103448,42.0,1.0,3.2838827838827838,3.1732828574933833,225.0,1.0000000000000002,138.0,178.0,40.0,64888,11.080433396801446,0
TF_inst60001.rcp,30.0,4.0,5.933333333333334,2.1898756940875788,178.0,78.0,0.1793103448275862,0.4827586206896552,0.5172413793103448,42.0,0.5,0.5909090909090909,0.5324603157420496,4.0,0.01777777777777778,25.0,48.0,6.0,8463,9.043577154098081,1
TF_inst6001.rcp,30.0,4.0,5.933333333333334,2.1898756940875788,178.0,78.0,0.1793103448275862,0.4827586206896552,0.5172413793103448,42.0,0.5,0.6402116402116402,0.5830971277399849,10.0,0.04444444444444445,27.0,56.0,14.0,41531,10.634219493423345,0
TF_inst601001.rcp,30.0,4.0,5.333333333333333,2.573367875415838,160.0,29.0,0.06666666666666667,0.7609195402298851,0.23908045977011494,137.0,1.0,0.8905109489051095,0.8786560155173294,104.0,1.0,122.0,160.0,23.0,59370,10.991561170646536,0
TF_inst602001.rcp,30.0,4.0,5.966666666666667,2.5097587312108085,179.0,34.0,0.07816091954022988,0.9126436781609195,0.08735632183908049,146.0,1.0,0.976961394769614,0.9218725903057035,38.0,0.9999999999999997,143.0,179.0,33.0,77629,11.259709229399727,0
TF_inst603001.rcp,30.0,4.0,5.8,2.83313724811677,174.0,28.0,0.06436781609195402,0.42758620689655175,0.5724137931034483,82.0,1.0,1.7066752246469834,1.6045651476251606,249.0,0.9999999999999999,140.0,174.0,34.0,60391,11.00861192481946,0
TF_inst604001.rcp,30.0,4.0,5.6,2.6280537792569367,168.0,49.0,0.11264367816091954,0.7701149425287356,0.22988505747126442,81.0,1.0,1.6111111111111112,1.5542668399393544,100.0,0.9999999999999997,131.0,168.0,37.0,74347,11.216512051728243,0
TF_inst605001.rcp,30.0,4.0,5.166666666666667,3.088509169306267,155.0,51.0,0.11724137931034483,0.20689655172413793,0.7931034482758621,35.0,1.0,3.430075187969925,3.290357142857143,345.0,1.0,121.0,155.0,34.0,68472,11.134194785964674,0
TF_inst606001.rcp,30.0,4.0,5.933333333333334,2.1898756940875788,178.0,78.0,0.1793103448275862,0.4827586206896552,0.5172413793103448,42.0,1.0,3.2633053221288515,3.1958475246159073,225.0,1.0000000000000002,138.0,178.0,40.0,64630,11.07644945082794,0
TF_inst607001.rcp,30.0,4.0,5.333333333333333,2.573367875415838,160.0,29.0,0.06666666666666667,0.7609195402298851,0.23908045977011494,137.0,1.0,0.9096715328467153,0.8926923539820706,104.0,1.0,125.0,160.0,23.0,59773,10.998326062784663,0
TF_inst608001.rcp,30.0,4.0,5.966666666666667,2.5097587312108085,179.0,34.0,0.07816091954022988,0.9126436781609195,0.08735632183908049,146.0,1.0,0.9315068493150684,0.9205764840182649,38.0,0.9999999999999997,136.0,179.0,33.0,76654,11.247070113744554,0
TF_inst609001.rcp,30.0,4.0,5.8,2.83313724811677,174.0,28.0,0.06436781609195402,0.42758620689655175,0.5724137931034483,82.0,1.0,1.651761517615176,1.598070645479182,249.0,0.9999999999999999,136.0,174.0,38.0,59178,10.988322028210893,0
TF_inst610001.rcp,30.0,4.0,5.6,2.6280537792569367,168.0,49.0,0.11264367816091954,0.7701149425287356,0.22988505747126442,81.0,1.0,1.5711934156378602,1.5320396864073764,100.0,0.9999999999999997,128.0,168.0,40.0,74286,11.215691249044829,0
TF_inst61001.rcp,30.0,4.0,5.333333333333333,2.573367875415838,160.0,29.0,0.06666666666666667,0.7609195402298851,0.23908045977011494,137.0,0.5,0.15371404036066982,0.14027576003576547,3.0,0.028846153846153848,22.0,137.0,0.0,32,3.4965075614664802,1
TF_inst611001.rcp,30.0,4.0,5.166666666666667,3.088509169306267,155.0,51.0,0.11724137931034483,0.20689655172413793,0.7931034482758621,35.0,1.0,3.6214285714285714,3.3600935828877008,345.0,1.0,127.0,155.0,28.0,68695,11.137446252352321,0
TF_inst612001.rcp,30.0,4.0,5.933333333333334,2.1898756940875788,178.0,78.0,0.1793103448275862,0.4827586206896552,0.5172413793103448,42.0,1.0,3.425396825396825,3.2336176137121515,225.0,1.0000000000000002,144.0,178.0,34.0,65606,11.091437676556433,0
TF_inst613001.rcp,30.0,4.0,5.333333333333333,2.573367875415838,160.0,29.0,0.06666666666666667,0.7609195402298851,0.23908045977011494,137.0,1.0,0.9036496350364963,0.8811192725265289,104.0,1.0,124.0,160.0,23.0,60568,11.01153849001536,0
TF_inst614001.rcp,30.0,4.0,5.966666666666667,2.5097587312108085,179.0,34.0,0.07816091954022988,0.9126436781609195,0.08735632183908049,146.0,1.0,0.9417808219178082,0.9188941575927877,38.0,0.9999999999999997,138.0,179.0,33.0,76953,11.250963119722385,0
TF_inst615001.rcp,30.0,4.0,5.8,2.83313724811677,174.0,28.0,0.06436781609195402,0.42758620689655175,0.5724137931034483,82.0,1.0,1.6791158536585367,1.5954218284405695,249.0,0.9999999999999999,138.0,174.0,36.0,60607,11.01218217654575,0
TF_inst616001.rcp,30.0,4.0,5.6,2.6280537792569367,168.0,49.0,0.11264367816091954,0.7701149425287356,0.22988505747126442,81.0,1.0,1.6365740740740742,1.5630698005698005,100.0,0.9999999999999997,133.0,168.0,35.0,73984,11.211617648936635,0
TF_inst617001.rcp,30.0,4.0,5.166666666666667,3.088509169306267,155.0,51.0,0.11724137931034483,0.20689655172413793,0.7931034482758621,35.0,1.0,3.494285714285714,3.3070687748783723,344.0,0.9971014492753624,123.0,155.0,32.0,68634,11.13655788768576,0
TF_inst618001.rcp,30.0,4.0,5.933333333333334,2.1898756940875788,178.0,78.0,0.1793103448275862,0.4827586206896552,0.5172413793103448,42.0,1.0,3.2354497354497354,3.2052735624164193,225.0,1.0000000000000002,136.0,178.0,42.0,65418,11.088568015130239,0
TF_inst619001.rcp,30.0,4.0,5.333333333333333,2.573367875415838,160.0,29.0,0.06666666666666667,0.7609195402298851,0.23908045977011494,137.0,1.0,0.9367396593673966,0.892143592417315,104.0,1.0,129.0,160.0,23.0,60639,11.012710020316254,0
TF_inst620001.rcp,30.0,4.0,5.966666666666667,2.5097587312108085,179.0,34.0,0.07816091954022988,0.9126436781609195,0.08735632183908049,146.0,1.0,0.958904109589041,0.9261944932082422,38.0,0.9999999999999997,140.0,179.0,33.0,76820,11.249233319258543,0
TF_inst62001.rcp,30.0,4.0,5.966666666666667,2.5097587312108085,179.0,34.0,0.07816091954022988,0.9126436781609195,0.08735632183908049,146.0,0.5,0.1780821917808219,0.16700144889357216,1.0,0.026315789473684202,26.0,146.0,0.0,32,3.4965075614664802,1
TF_inst621001.rcp,30.0,4.0,5.8,2.83313724811677,174.0,28.0,0.06436781609195402,0.42758620689655175,0.5724137931034483,82.0,1.0,1.6432926829268293,1.5791913032766691,249.0,0.9999999999999999,135.0,174.0,39.0,61034,11.0192027491039,0
TF_inst622001.rcp,30.0,4.0,5.6,2.6280537792569367,168.0,49.0,0.11264367816091954,0.7701149425287356,0.22988505747126442,81.0,1.0,1.5971410006497726,1.5629278489902272,100.0,0.9999999999999997,130.0,168.0,38.0,74318,11.216121918068886,0
TF_inst623001.rcp,30.0,4.0,5.166666666666667,3.088509169306267,155.0,51.0,0.11724137931034483,0.20689655172413793,0.7931034482758621,35.0,1.0,3.3314285714285714,3.285486656200942,345.0,1.0,117.0,155.0,38.0,68332,11.132148091391757,0
TF_inst624001.rcp,30.0,4.0,5.933333333333334,2.1898756940875788,178.0,78.0,0.1793103448275862,0.4827586206896552,0.5172413793103448,42.0,1.0,3.2261904761904763,3.1368930905695613,225.0,1.0000000000000002,136.0,178.0,42.0,65837,11.094952458218854,0
TF_inst625001.rcp,30.0,4.0,5.333333333333333,2.573367875415838,160.0,29.0,0.06666666666666667,0.7609195402298851,0.23908045977011494,137.0,1.0,0.9046228710462287,0.876750700280112,104.0,1.0,124.0,160.0,23.0,60161,11.004796202751981,0
TF_inst626001.rcp,30.0,4.0,5.966666666666667,2.5097587312108085,179.0,34.0,0.07816091954022988,0.9126436781609195,0.08735632183908049,146.0,1.0,0.9363013698630137,0.9015315829528159,38.0,0.9999999999999997,137.0,179.0,33.0,77847,11.262513486501826,0
TF_inst627001.rcp,30.0,4.0,5.8,2.83313724811677,174.0,28.0,0.06436781609195402,0.42758620689655175,0.5724137931034483,82.0,1.0,1.6971544715447155,1.5995998919779408,249.0,0.9999999999999999,140.0,174.0,34.0,59911,11.000632097929204,0
TF_inst628001.rcp,30.0,4.0,5.6,2.6280537792569367,168.0,49.0,0.11264367816091954,0.7701149425287356,0.22988505747126442,81.0,1.0,1.606837606837607,1.5689562224649944,100.0,0.9999999999999997,131.0,168.0,37.0,73986,11.211644681077852,0
TF_inst629001.rcp,30.0,4.0,5.166666666666667,3.088509169306267,155.0,51.0,0.11724137931034483,0.20689655172413793,0.7931034482758621,35.0,1.0,3.4158730158730157,3.3501806599832915,345.0,1.0,120.0,155.0,35.0,68705,11.137591810641394,0
TF_inst630001.rcp,30.0,4.0,5.933333333333334,2.1898756940875788,178.0,78.0,0.1793103448275862,0.4827586206896552,0.5172413793103448,42.0,1.0,3.2968253968253967,3.1934066938178782,225.0,1.0000000000000002,139.0,178.0,39.0,65306,11.086854507069045,0
TF_inst63001.rcp,30.0,4.0,5.8,2.83313724811677,174.0,28.0,0.06436781609195402,0.42758620689655175,0.5724137931034483,82.0,0.5,0.32413350449293965,0.2816910398368527,8.0,0.0321285140562249,27.0,88.0,6.0,32,3.4965075614664802,1
TF_inst631001.rcp,30.0,4.0,5.333333333333333,2.573367875415838,160.0,29.0,0.06666666666666667,0.7609195402298851,0.23908045977011494,137.0,1.0,0.9227814060699193,0.8856223588167498,104.0,1.0,127.0,160.0,23.0,59684,10.996836011529139,0
TF_inst632001.rcp,30.0,4.0,5.966666666666667,2.5097587312108085,179.0,34.0,0.07816091954022988,0.9126436781609195,0.08735632183908049,146.0,1.0,0.9457762557077626,0.9129030856296114,38.0,0.9999999999999997,139.0,179.0,33.0,77565,11.25888446582814,0
TF_inst633001.rcp,30.0,4.0,5.8,2.83313724811677,174.0,28.0,0.06436781609195402,0.42758620689655175,0.5724137931034483,82.0,1.0,1.6983739837398375,1.634776748837007,249.0,0.9999999999999999,140.0,174.0,34.0,60087,11.003565433365848,0
TF_inst634001.rcp,30.0,4.0,5.6,2.6280537792569367,168.0,49.0,0.11264367816091954,0.7701149425287356,0.22988505747126442,81.0,1.0,1.5486968449931413,1.5273832820129116,100.0,0.9999999999999997,126.0,168.0,42.0,73937,11.210982183166179,0
TF_inst635001.rcp,30.0,4.0,5.166666666666667,3.088509169306267,155.0,51.0,0.11724137931034483,0.20689655172413793,0.7931034482758621,35.0,1.0,3.392857142857143,3.2340948963317384,345.0,1.0,119.0,155.0,36.0,68332,11.132148091391757,0
TF_inst636001.rcp,30.0,4.0,5.933333333333334,2.1898756940875788,178.0,78.0,0.1793103448275862,0.4827586206896552,0.5172413793103448,42.0,1.0,3.2186147186147185,3.1752886002886003,225.0,1.0000000000000002,136.0,178.0,42.0,65517,11.090080193030527,0
TF_inst637001.rcp,30.0,4.0,5.333333333333333,2.573367875415838,160.0,29.0,0.06666666666666667,0.7609195402298851,0.23908045977011494,137.0,1.0,0.8652068126520681,0.8494857332448573,104.0,1.0,119.0,160.0,23.0,60010,11.00228315773407,0
TF_inst638001.rcp,30.0,4.0,5.966666666666667,2.5097587312108085,179.0,34.0,0.07816091954022988,0.9126436781609195,0.08735632183908049,146.0,1.0,0.9452054794520548,0.8982639116471128,38.0,0.9999999999999997,138.0,179.0,33.0,77324,11.255772597553271,0
TF_inst639001.rcp,30.0,4.0,5.8,2.83313724811677,174.0,28.0,0.06436781609195402,0.42758620689655175,0.5724137931034483,82.0,1.0,1.648493543758967,1.6066636619346069,249.0,0.9999999999999999,136.0,174.0,38.0,60730,11.014209555082415,0
TF_inst640001.rcp,30.0,4.0,5.6,2.6280537792569367,168.0,49.0,0.11264367816091954,0.7701149425287356,0.22988505747126442,81.0,1.0,1.6092592592592592,1.5504188712522045,100.0,0.9999999999999997,131.0,168.0,37.0,74848,11.223228029705087,0
TF_inst64001.rcp,30.0,4.0,5.6,2.6280537792569367,168.0,49.0,0.11264367816091954,0.7701149425287356,0.22988505747126442,81.0,0.5,0.34132171387073346,0.264859638698648,6.0,0.059999999999999984,28.0,83.0,2.0,32,3.4965075614664802,1
TF_inst641001.rcp,30.0,4.0,5.166666666666667,3.088509169306267,155.0,51.0,0.11724137931034483,0.20689655172413793,0.7931034482758621,35.0,1.0,3.4483516483516485,3.3791324465008676,345.0,1.0,121.0,155.0,34.0,68892,11.140309855323784,0
TF_inst642001.rcp,30.0,4.0,5.933333333333334,2.1898756940875788,178.0,78.0,0.1793103448275862,0.4827586206896552,0.5172413793103448,42.0,1.0,3.3154761904761907,3.137772817460317,225.0,1.0000000000000002,140.0,178.0,38.0,65107,11.083802708511389,0
TF_inst643001.rcp,30.0,4.0,5.333333333333333,2.573367875415838,160.0,29.0,0.06666666666666667,0.7609195402298851,0.23908045977011494,137.0,1.0,0.9531630170316302,0.8847703771289538,104.0,1.0,131.0,160.0,23.0,60295,11.007021045523306,0
TF_inst644001.rcp,30.0,4.0,5.966666666666667,2.5097587312108085,179.0,34.0,0.07816091954022988,0.9126436781609195,0.08735632183908049,146.0,1.0,0.9556596971881759,0.9310512296723544,38.0,0.9999999999999997,140.0,179.0,33.0,77359,11.256225130127175,0
TF_inst645001.rcp,30.0,4.0,5.8,2.83313724811677,174.0,28.0,0.06436781609195402,0.42758620689655175,0.5724137931034483,82.0,1.0,1.678622668579627,1.6220634219916858,249.0,0.9999999999999999,138.0,174.0,36.0,60097,11.003731842099363,0
TF_inst646001.rcp,30.0,4.0,5.6,2.6280537792569367,168.0,49.0,0.11264367816091954,0.7701149425287356,0.22988505747126442,81.0,1.0,1.623931623931624,1.566168091168091,100.0,0.9999999999999997,132.0,168.0,36.0,74987,11.225083379717082,0
TF_inst647001.rcp,30.0,4.0,5.166666666666667,3.088509169306267,155.0,51.0,0.11724137931034483,0.20689655172413793,0.7931034482758621,35.0,1.0,3.323809523809524,3.2271245421245425,345.0,1.0,117.0,155.0,38.0,69166,11.144279149250275,0
TF_inst648001.rcp,30.0,4.0,5.933333333333334,2.1898756940875788,178.0,78.0,0.1793103448275862,0.4827586206896552,0.5172413793103448,42.0,1.0,3.2063492063492065,3.140376984126984,225.0,1.0000000000000002,135.0,178.0,43.0,64565,11.075443235428446,0
TF_inst649001.rcp,30.0,4.0,5.333333333333333,2.573367875415838,160.0,29.0,0.06666666666666667,0.7609195402298851,0.23908045977011494,137.0,1.0,0.9124087591240876,0.867655376275238,104.0,1.0,125.0,160.0,23.0,59503,10.993798816164851,0
TF_inst650001.rcp,30.0,4.0,5.966666666666667,2.5097587312108085,179.0,34.0,0.07816091954022988,0.9126436781609195,0.08735632183908049,146.0,1.0,0.9486301369863014,0.9267219193504236,38.0,0.9999999999999997,139.0,179.0,33.0,78326,11.268647650125732,0
TF_inst65001.rcp,30.0,4.0,5.166666666666667,3.088509169306267,155.0,51.0,0.11724137931034483,0.20689655172413793,0.7931034482758621,35.0,0.5,0.6642857142857143,0.5546899529042386,19.0,0.05507246376811594,24.0,42.0,7.0,32,3.4965075614664802,1
TF_inst651001.rcp,30.0,4.0,5.8,2.83313724811677,174.0,28.0,0.06436781609195402,0.42758620689655175,0.5724137931034483,82.0,1.0,1.6371951219512195,1.6119433492267254,249.0,0.9999999999999999,135.0,174.0,39.0,60034,11.002683004464819,0
TF_inst652001.rcp,30.0,4.0,5.6,2.6280537792569367,168.0,49.0,0.11264367816091954,0.7701149425287356,0.22988505747126442,81.0,1.0,1.5735129068462401,1.532937469211979,100.0,0.9999999999999997,128.0,168.0,40.0,74727,11.221610133552685,0
TF_inst653001.rcp,30.0,4.0,5.166666666666667,3.088509169306267,155.0,51.0,0.11724137931034483,0.20689655172413793,0.7931034482758621,35.0,1.0,3.412857142857143,3.27609243697479,345.0,1.0,120.0,155.0,35.0,68263,11.13113782021642,0
TF_inst654001.rcp,30.0,4.0,5.933333333333334,2.1898756940875788,178.0,78.0,0.1793103448275862,0.4827586206896552,0.5172413793103448,42.0,1.0,3.220779220779221,3.1914011914011913,225.0,1.0000000000000002,136.0,178.0,42.0,65770,11.093934290680341,0
TF_inst655001.rcp,30.0,4.0,5.333333333333333,2.573367875415838,160.0,29.0,0.06666666666666667,0.7609195402298851,0.23908045977011494,137.0,1.0,0.9018653690186537,0.883740549798944,104.0,1.0,124.0,160.0,23.0,59939,11.001099340870654,0
TF_inst656001.rcp,30.0,4.0,5.966666666666667,2.5097587312108085,179.0,34.0,0.07816091954022988,0.9126436781609195,0.08735632183908049,146.0,1.0,0.9730308219178082,0.932933789954338,38.0,0.9999999999999997,143.0,179.0,33.0,78207,11.267127223091212,0
TF_inst657001.rcp,30.0,4.0,5.8,2.83313724811677,174.0,28.0,0.06436781609195402,0.42758620689655175,0.5724137931034483,82.0,1.0,1.7166427546628407,1.6518449605451937,249.0,0.9999999999999999,141.0,174.0,33.0,59580,10.995092010282178,0
TF_inst658001.rcp,30.0,4.0,5.6,2.6280537792569367,168.0,49.0,0.11264367816091954,0.7701149425287356,0.22988505747126442,81.0,1.0,1.5967078189300412,1.568156145349128,100.0,0.9999999999999997,130.0,168.0,38.0,74879,11.223642111151474,0
TF_inst659001.rcp,30.0,4.0,5.166666666666667,3.088509169306267,155.0,51.0,0.11724137931034483,0.20689655172413793,0.7931034482758621,35.0,1.0,3.3214285714285716,3.2873182957393485,345.0,1.0,117.0,155.0,38.0,68943,11.141049859855618,0
TF_inst660001.rcp,30.0,4.0,5.933333333333334,2.1898756940875788,178.0,78.0,0.1793103448275862,0.4827586206896552,0.5172413793103448,42.0,1.0,3.3222222222222224,3.25055441634389,225.0,1.0000000000000002,140.0,178.0,38.0,64672,11.077099082726058,0
TF_inst66001.rcp,30.0,4.0,5.933333333333334,2.1898756940875788,178.0,78.0,0.1793103448275862,0.4827586206896552,0.5172413793103448,42.0,0.5,0.5977443609022557,0.5459219572996663,9.0,0.04000000000000001,26.0,54.0,12.0,23772,10.076305761898272,1
TF_inst661001.rcp,30.0,4.0,5.333333333333333,2.573367875415838,160.0,29.0,0.06666666666666667,0.7609195402298851,0.23908045977011494,137.0,1.0,0.9085158150851581,0.8873723791895133,104.0,1.0,125.0,160.0,23.0,59891,11.00029821925761,0
TF_inst662001.rcp,30.0,4.0,5.966666666666667,2.5097587312108085,179.0,34.0,0.07816091954022988,0.9126436781609195,0.08735632183908049,146.0,1.0,0.9383561643835616,0.9189117199391172,38.0,0.9999999999999997,137.0,179.0,33.0,77356,11.256186349644096,0
TF_inst663001.rcp,30.0,4.0,5.8,2.83313724811677,174.0,28.0,0.06436781609195402,0.42758620689655175,0.5724137931034483,82.0,1.0,1.670731707317073,1.6240174967309113,249.0,0.9999999999999999,137.0,174.0,37.0,60496,11.010349056012608,0
TF_inst664001.rcp,30.0,4.0,5.6,2.6280537792569367,168.0,49.0,0.11264367816091954,0.7701149425287356,0.22988505747126442,81.0,1.0,1.570079883805374,1.547843042941082,100.0,0.9999999999999997,128.0,168.0,40.0,74726,11.22159675159825,0
TF_inst665001.rcp,30.0,4.0,5.166666666666667,3.088509169306267,155.0,51.0,0.11724137931034483,0.20689655172413793,0.7931034482758621,35.0,1.0,3.6638655462184873,3.4433155080213904,345.0,1.0,129.0,155.0,26.0,68352,11.132440732922605,0
TF_inst666001.rcp,30.0,4.0,5.933333333333334,2.1898756940875788,178.0,78.0,0.1793103448275862,0.4827586206896552,0.5172413793103448,42.0,1.0,3.244360902255639,3.152478575775789,225.0,1.0000000000000002,137.0,178.0,41.0,64498,11.074404998787708,0
